-12.1359;-10.2998;0.609018;2.40659;0;-13.1135;-10.0897;0.593029;0.218762
-11.265;-9.80842;0.606498;-2.62282;0;-12.1359;-10.2998;0.609018;2.40659
-10.6266;-9.03884;0.589688;-1.86025;0.048;-11.265;-9.80842;0.606498;-2.62282
-10.1927;-8.13801;0.57562;-2.93248;0.048;-10.6266;-9.03884;0.589688;-1.86025
-13.1261;-9.85227;0.615228;-2.07946;0.526;-13.9928;-10.3507;0.630419;-0.769168
-12.1262;-9.86915;0.609152;-3.00547;0.54;-13.1261;-9.85227;0.615228;-2.07946
-13.9548;-9.8232;0.226623;-2.18321;0.774;-13.9928;-10.3507;0.630419;-0.769168
-11.2084;-9.47253;0.59133;-2.84615;0.54;-12.1262;-9.86915;0.609152;-3.00547
-10.2128;-9.56616;0.595463;-1.60086;0.54;-11.2084;-9.47253;0.59133;-2.84615
-13.0126;-9.77135;0.502698;-1.08971;0;-14.0088;-9.85781;0.487033;-2.14373
-12.0128;-9.75299;0.498109;1.46111;0;-13.0126;-9.77135;0.502698;-1.08971
-11.0185;-9.64628;0.493325;-0.752059;0;-12.0128;-9.75299;0.498109;1.46111
-10.523;-8.77779;0.479726;1.82668;0;-11.0185;-9.64628;0.493325;-0.752059
-9.71774;-8.18493;0.487293;-2.93856;0;-10.523;-8.77779;0.479726;1.82668
-11.0891;-7.95385;0.506636;-0.188882;0;-10.523;-8.77779;0.479726;1.82668
-14.4598;-10.7192;0.253493;2.20681;0;-14.0088;-9.85781;0.487033;-2.14373
-11.9967;-7.53988;0.437221;-2.67871;0;-11.0891;-7.95385;0.506636;-0.188882
-12.2458;-9.92914;0.164206;1.27015;0;-12.0128;-9.75299;0.498109;1.46111
-11.0897;-7.80281;0.488022;1.43686;0;-11.0891;-7.95385;0.506636;-0.188882
-13.877;-11.5317;0.272453;2.44634;0;-14.4598;-10.7192;0.253493;2.20681
-12.8905;-11.6823;0.336376;-0.275664;1.37;-13.877;-11.5317;0.272453;2.44634
