11.8782;9.81881;0.462407;0.767102;0.2;11.7407;10.8093;0.462802;-1.29613
12.4382;13.2033;0.729379;-0.384011;0;11.563;12.7204;0.756383;-1.56166
11.4874;13.6243;0.335423;-1.59624;0.035;11.563;12.7204;0.756383;-1.56166
12.4376;14.1928;0.584479;-2.03525;0;12.4382;13.2033;0.729379;-0.384011
13.4252;14.3205;0.493046;0.769948;0;12.4376;14.1928;0.584479;-2.03525
12.089;13.3344;0.685032;-2.15252;0.069;12.4382;13.2033;0.729379;-0.384011
11.5124;12.3969;0.433548;2.77149;0;11.563;12.7204;0.756383;-1.56166
12.1596;12.8826;0.698834;-2.8843;0;12.4382;13.2033;0.729379;-0.384011
11.5087;13.7751;0.675079;2.60247;0.035;11.4874;13.6243;0.335423;-1.59624
12.837;14.2916;0.556501;-1.57385;0.007;12.4376;14.1928;0.584479;-2.03525
14.2988;13.8366;0.544697;-2.11919;0.178;13.4252;14.3205;0.493046;0.769948
13.8917;15.2045;0.463551;1.24718;0;13.4252;14.3205;0.493046;0.769948
14.3856;15.6719;0.492885;-1.72268;0.007;13.8917;15.2045;0.463551;1.24718
12.117;10.2653;0.498475;2.45808;1.355;11.8782;9.81881;0.462407;0.767102
