3.07415;5.47007;1.64581;0.872665;25.38;1.25;20.304;3.5642;6.33931;1.71116;1.47237
4.55523;6.46302;1.6606;-0.261799;68.175;1.25;54.54;3.5642;6.33931;1.71116;1.47237
2.58701;4.62084;1.84954;0.610865;16.416;2.5;6.5664;3.07415;5.47007;1.64581;0.872665
4.2828;6.29979;1.55263;1.8326;47.304;1.66931;28.3374;4.55523;6.46302;1.6606;-0.261799
1.58808;4.59902;1.80878;0.174533;16.335;3.75;4.356;2.58701;4.62084;1.84954;0.610865
3.04575;6.10248;1.06449;1.74533;29.889;2.32434;12.8591;3.07415;5.47007;1.64581;0.872665
0.59283;4.57368;1.90274;-0.0872665;3.888;5;0.7776;1.58808;4.59902;1.80878;0.174533
3.42769;4.07934;1.85645;2.18166;10.368;3.75;2.7648;2.58701;4.62084;1.84954;0.610865
3.732;3.13852;1.70725;2.00713;8.559;5;1.7118;3.42769;4.07934;1.85645;2.18166
3.95901;2.18078;1.88386;1.22173;10.233;6.25;1.63728;3.732;3.13852;1.70725;2.00713
-0.37116;4.6989;2.13735;-0.436332;7.857;6.25;1.25712;0.59283;4.57368;1.90274;-0.0872665
5.54501;6.32194;1.68135;0.0872665;213.489;2.5;85.3956;4.55523;6.46302;1.6606;-0.261799
3.27583;1.60571;1.43379;0.872665;3.375;7.5;0.45;3.95901;2.18078;1.88386;1.22173
3.45786;0.686018;1.78168;1.0472;3.591;8.75;0.4104;3.27583;1.60571;1.43379;0.872665
4.44932;3.03474;1.03825;-0.174533;21.465;6.23294;3.4438;3.732;3.13852;1.70725;2.00713
