0;0;0
23.388;0.136;684.032
28.232;0.144;704.512
30.544;0.212;704.512
34.144;0.2;708.608
39.404;0.16;708.608
42.984;0.376;712.704
48.172;0.284;765.952
51.22;0.248;770.048
53.444;0.124;774.144
55.788;0.24;778.24
58.08;0.192;790.528
61.068;0.188;847.872
64.424;0.148;864.256
68.648;0.124;876.544
75.792;0.636;950.272
91.312;0.42;978.944
93.532;0.12;983.04
95.788;0.156;999.424
99;0.212;1015.81
101.272;0.172;1052.67
104.512;0.14;1069.06
110.98;0.256;1085.44
115.104;1.124;1105.92
120.956;0.152;1130.5
124.34;0.184;1163.26
127.472;0.128;1191.94
129.828;0.156;1220.61
136.788;0.152;1245.18
141.16;0.172;1269.76
145.296;0.136;1339.39
148.36;0.164;1388.54
156.516;0.712;1396.74
161.548;0.132;1409.02
163.768;0.22;1458.18
165.368;0.1;1462.27
173.528;0.16;1503.23
177.428;0.296;1531.9
181.524;0.096;1556.48
184.676;0.152;1572.86
187.908;0.232;1576.96
193.204;0.096;1613.82
197.14;0.236;1638.4
200.408;0.168;1675.26
204.696;0.184;1761.28
208.844;0.148;1761.28
212.832;0.184;1794.05
216.1;0.168;1818.62
218.34;0.14;1826.82
221.46;0.116;1859.58
225.728;0.268;1863.68
233.424;0.196;1908.74
235.708;0.18;1912.83
237.972;0.264;1925.12
241.808;0.136;1961.98
245.06;0.148;1978.37
253.136;0.36;2011.14
258.224;0.188;2035.71
262.308;0.184;2109.44
273.804;0.972;2146.3
279.144;0.34;2170.88
281.416;0.172;2183.17
283.564;0.044;2220.03
285.732;0.168;2232.32
289.928;0.196;2277.38
291.484;0.156;2277.38
293.84;0.256;2289.66
296.1;0.16;2297.86
298.404;0.204;2330.62
300.324;0.216;2342.91
302.628;0.204;2342.91
304.848;0.22;2379.78
307.128;0.172;2383.87
309.236;0.108;2392.06
312.436;0.2;2416.64
316.672;0.236;2445.31
321.32;0.244;2445.31
324.876;0.356;2445.31
330.192;0.216;2445.31
333.308;0.116;2449.41
338.94;2.632;2449.41
461.528;0.756;2498.56
471.504;1.076;2523.14
479.108;0.168;2564.1
491.272;0.16;2580.48
496.748;0.276;2605.06
499.004;0.156;2629.63
501.936;0.232;2666.5
504.508;0.472;2666.5
513.172;0.244;2686.98
520.592;0.12;2732.03
528.444;0.24;2768.9
531.292;0.148;2793.47
533.54;0.248;2818.05
537.184;0.244;2830.34
539.448;0.264;2846.72
544.604;0.256;2867.2
549.524;0.22;2895.87
552.756;0.232;2932.74
557.1;0.14;3006.46
559.228;0.128;3010.56
562.424;0.196;3043.33
564.596;0.172;3051.52
567.224;0.224;3100.67
569.608;0.28;3112.96
573.72;0.312;3141.63
577.472;0.252;3178.5
579.936;0.464;3182.59
587.984;0.132;3231.74
592.9;0.116;3276.8
596.436;0.132;3301.38
600.684;0.148;3325.95
603.928;0.244;3338.24
605.884;0.356;3338.24
611.204;0.416;3383.3
614.64;0.232;3387.39
617.816;0.176;3391.49
631.956;6.432;3395.58
653;0.244;3416.06
655.824;1.224;3416.06
