0.261593;-0.00989171;1.36909;-0.000147972
0.287184;-0.00580231;1.36649;-0.075148
0.312774;-0.0017129;1.3639;-0.150148
0.338365;0.0023765;1.3613;-0.225148
0.363955;0.0064659;1.35871;-0.300148
0.389546;0.0105553;1.35611;-0.375148
0.415136;0.0146447;1.35352;-0.450148
0.440727;0.0187341;1.35092;-0.525148
0.466317;0.0228235;1.34832;-0.600148
0.491908;0.0269129;1.34573;-0.675148
0.517498;0.0310023;1.34313;-0.750148
0.543089;0.0350917;1.34054;-0.825148
0.568679;0.0391811;1.33794;-0.900148
0.59427;0.0432705;1.33534;-0.975148
0.61986;0.0473599;1.33275;-1.05015
0.645451;0.0514493;1.33015;-1.12515
0.671041;0.0555387;1.32756;-1.20015
0.696632;0.0596281;1.32496;-1.27515
0.722222;0.0637175;1.32236;-1.35015
0.747813;0.067807;1.31977;-1.42515
0.773403;0.0718964;1.31717;-1.50015
0.798994;0.0759858;1.31458;-1.57515
0.824584;0.0800752;1.31198;-1.65015
0.850175;0.0841646;1.30939;-1.72515
0.875765;0.088254;1.30679;-1.80015
0.901356;0.0923434;1.30419;-1.87515
0.926946;0.0964328;1.3016;-1.95015
0.952537;0.100522;1.299;-2.02515
0.978127;0.104612;1.29641;-2.10015
1.00372;0.108701;1.29381;-2.17515
1.02931;0.11279;1.29121;-2.25015
1.0549;0.11688;1.28862;-2.32515
1.08049;0.120969;1.28602;-2.40015
1.10608;0.125059;1.28343;-2.47515
1.13167;0.129148;1.28083;-2.55015
1.15726;0.133237;1.27824;-2.62515
1.18285;0.137327;1.27564;-2.70015
1.20844;0.141416;1.27304;-2.77515
1.23403;0.145506;1.27045;-2.85015
1.29377;0.12553;1.30838;-2.89064
1.36024;0.198054;1.29045;-2.88082
1.42672;0.270579;1.27252;-2.87101
1.49319;0.343104;1.25459;-2.8612
1.55967;0.415628;1.23667;-2.85139
1.62614;0.488153;1.21874;-2.84158
1.69261;0.560677;1.20081;-2.83177
1.75909;0.633202;1.18288;-2.82196
