-6.43253;1.26029;0.649287;0;0;1;0;-6.99373;2.08012;0.535549;-2.69728
-7.29287;1.92493;0.882916;0;0;0.483979;0;-6.99373;2.08012;0.535549;-2.69728
-6.28705;1.96055;0.402776;0;0;0.728912;0;-6.99373;2.08012;0.535549;-2.69728
-8.0543;1.30126;0.706122;0;0;1.48398;0;-7.29287;1.92493;0.882916;0
-6.10419;0.32424;0.522763;0;0;2;0;-6.43253;1.26029;0.649287;0
-6.0729;-0.672228;0.600686;0;0;3;0;-6.10419;0.32424;0.522763;0
-6.45093;1.08146;0.435336;0;0;1.27945;0;-6.43253;1.26029;0.649287;0
-5.97135;-1.65392;0.439544;0;0;4;0;-6.0729;-0.672228;0.600686;0
-6.92723;-1.93091;0.53734;0;0;5;0;-5.97135;-1.65392;0.439544;0
-7.92191;-1.96655;0.440672;0;0;6;0;-6.92723;-1.93091;0.53734;0
-6.54;-1.51094;0.759105;0;0;5.61278;0;-6.92723;-1.93091;0.53734;0
-6.20051;-0.244457;0.832796;0;0;3.50314;0;-6.0729;-0.672228;0.600686;0
-6.75577;1.89577;0.615337;0;0;0.311404;0;-6.99373;2.08012;0.535549;-2.69728
-8.15527;0.326317;0.904353;-3.14159;0.136;2.48398;0.0547509;-8.0543;1.30126;0.706122;0
-9.07287;-0.0535476;0.787256;2.96706;17.048;3.48398;4.89326;-8.15527;0.326317;0.904353;-3.14159
