-12.529;-10.0622;0.587356;0;0;1;0;-11.5344;-10.0825;0.68904;-1.77016
-10.6011;-10.401;0.523013;0;0;1;0;-11.5344;-10.0825;0.68904;-1.77016
-10.0902;-9.54678;0.42631;0;0;2;0;-10.6011;-10.401;0.523013;0
-10.3317;-8.59545;0.617754;0;0;3;0;-10.0902;-9.54678;0.42631;0
-11.2198;-8.1372;0.655694;0;0;4;0;-10.3317;-8.59545;0.617754;0
-13.477;-10.2853;0.814243;0;0;2;0;-12.529;-10.0622;0.587356;0
-10.5918;-8.0892;0.737369;0;0;3.58155;0;-10.3317;-8.59545;0.617754;0
-10.1813;-8.56016;0.751893;0;0;3.20464;0;-10.3317;-8.59545;0.617754;0
-12.9425;-10.2647;0.76276;0;0;1.49273;0;-12.529;-10.0622;0.587356;0
-13.6464;-10.7143;0.856957;-1.48353;0.488;2.46321;0.198116;-13.477;-10.2853;0.814243;0
-11.3537;-8.1973;0.784051;0;0;4.19503;0;-11.2198;-8.1372;0.655694;0
-14.1887;-11.5477;0.75036;-0.872665;13.792;3.46321;3.98244;-13.6464;-10.7143;0.856957;-1.48353
