0;0;0
39.072;0.104;655.36
41.896;0.12;659.456
44.704;0.1;659.456
50.184;0.156;716.8
54.76;0.164;745.472
57.692;0.232;745.472
61.644;0.452;757.76
66.004;0.16;757.76
70.284;0.172;757.76
81.512;0.124;774.144
86.52;0.104;778.24
92.392;0.148;778.24
96.44;0.148;778.24
99.468;0.124;782.336
102.336;0.16;827.392
107.796;0.152;843.776
112.48;0.476;843.776
115.812;0.132;843.776
121.276;0.156;843.776
125.72;0.14;843.776
129.784;0.164;843.776
132.668;0.18;843.776
139.072;0.48;888.832
144.408;0.428;888.832
148.704;0.396;929.792
153.756;0.328;933.888
158.28;0.324;933.888
163.076;0.292;933.888
167.66;0.248;933.888
171.972;0.196;942.08
177.86;0.168;942.08
181.952;0.172;946.176
186.44;0.176;950.272
190.592;0.152;958.464
193.452;0.16;958.464
197.48;0.328;1024
200.316;0.136;1032.19
203.828;0.512;1032.19
206.644;0.116;1032.19
210.988;0.14;1032.19
215.052;0.156;1056.77
218.836;0.748;1110.02
221.956;0.372;1110.02
225.236;0.376;1114.11
230.056;0.32;1114.11
235.788;0.332;1114.11
239.964;0.276;1114.11
245.72;0.256;1118.21
248.68;0.228;1118.21
252.54;0.16;1118.21
257.26;0.176;1118.21
261.768;0.176;1118.21
267.744;0.148;1118.21
273.284;0.188;1150.98
279.784;1.68;1183.74
282.752;0.16;1183.74
287.604;0.148;1183.74
291.968;0.156;1183.74
297.64;0.172;1183.74
302.54;0.78;1245.18
309.512;1.372;1253.38
312.4;0.14;1253.38
316.248;0.14;1253.38
321.6;0.144;1253.38
327.932;0.132;1261.57
333.992;0.156;1261.57
341.056;0.956;1261.57
346.724;0.568;1261.57
351.356;0.528;1261.57
355.248;0.488;1261.57
359.724;0.464;1261.57
363.732;0.396;1261.57
366.928;0.396;1265.66
371.32;0.292;1265.66
377.292;0.264;1265.66
380.248;0.252;1265.66
383.548;0.2;1265.66
389.556;0.208;1265.66
392.96;0.204;1265.66
398.72;0.156;1269.76
401.624;0.204;1269.76
407.136;0.196;1343.49
414.06;2.208;1376.26
416.976;0.116;1380.35
420.04;0.108;1380.35
422.852;0.1;1400.83
428.364;0.104;1425.41
431.228;0.136;1429.5
434.22;0.092;1437.7
439.612;0.092;1441.79
442.432;0.108;1441.79
447.016;0.084;1470.46
449.868;0.092;1495.04
455.46;0.084;1503.23
458.264;0.104;1503.23
462.54;0.076;1552.38
467.652;1.004;1593.34
470.452;0.1;1626.11
475.248;0.096;1630.21
479.692;0.096;1630.21
483.22;0.116;1630.21
486.048;0.112;1630.21
489.684;0.092;1630.21
496.116;0.232;1675.26
498.928;0.112;1679.36
502.528;0.1;1695.74
508.1;0.34;1765.38
511.596;0.096;1765.38
518.012;0.216;1765.38
522.708;0.448;1798.14
525.928;0.12;1798.14
532.048;0.104;1798.14
535.856;0.268;1798.14
541.288;0.224;1798.14
547.112;0.2;1798.14
552.892;0.176;1798.14
558.992;0.2;1802.24
561.884;0.192;1806.34
567.436;0.248;1810.43
572.072;0.136;1810.43
575.032;0.116;1810.43
580.6;0.168;1810.43
585.964;1.028;1810.43
590.16;0.192;1810.43
593.02;0.16;1810.43
598.904;0.144;1818.62
601.744;0.14;1818.62
606.16;0.112;1818.62
610.576;0.116;1818.62
616.176;0.072;1818.62
620.58;0.804;1818.62
623.58;0.088;1818.62
626.788;0.108;1818.62
629.788;0.1;1818.62
634.708;0.116;1818.62
637.544;0.112;1822.72
641.976;0.124;1859.58
645.028;0.352;1900.54
648.448;0.12;1904.64
653.868;0.096;1908.74
657.876;0.104;1908.74
662.2;0.096;1929.22
668.12;0.108;1929.22
672.136;0.116;1941.5
677.432;0.096;1941.5
680.536;0.104;1945.6
684.432;0.796;1970.18
689.76;0.128;1970.18
694.836;0.176;1990.66
700.732;0.096;1990.66
706.172;0.14;2023.42
709.212;0.096;2023.42
714.804;0.092;2031.62
717.72;0.116;2031.62
721.064;0.112;2035.71
725.956;0.984;2109.44
729.724;0.068;2109.44
734.756;0.124;2121.73
739.38;0.096;2121.73
742.7;0.104;2121.73
748.372;0.164;2121.73
752.572;0.2;2121.73
757.756;0.084;2121.73
764.056;0.092;2125.82
768.9;0.108;2125.82
773.132;0.428;2183.17
775.932;0.1;2183.17
779.388;0.112;2203.65
783.724;0.076;2244.61
790.488;0.556;2244.61
795.508;0.112;2248.7
801.108;0.1;2252.8
804.156;0.208;2252.8
810.524;0.16;2297.86
814.74;0.108;2297.86
819.06;0.116;2297.86
824.276;0.112;2351.1
829.884;0.12;2371.58
832.792;0.112;2383.87
838.256;0.128;2396.16
843.28;0.116;2486.27
847.076;0.196;2539.52
851.888;0.112;2539.52
854.796;0.1;2596.86
857.604;0.104;2596.86
864.38;1.264;2625.54
867.776;0.096;2625.54
870.58;0.104;2625.54
873.392;0.112;2629.63
