0.172;0;0
20.888;0.092;290.816
25.16;0.072;311.296
27.972;0.112;376.832
29.788;0.116;405.504
31.568;0.08;417.792
33.348;0.08;425.984
35.78;0.132;462.848
38.46;0.076;499.712
40.756;0.096;536.576
42.58;0.124;557.056
44.116;0.132;573.44
46.292;0.076;606.208
48.356;0.064;622.592
50.12;0.064;643.072
51.904;0.08;704.512
53.76;0.156;716.8
55.568;0.108;757.76
57.316;0.048;774.144
59.12;0.1;790.528
61.492;0.072;819.2
63.26;0.068;827.392
66.472;0.112;868.352
69.892;0.12;950.272
73.464;0.072;1040.38
75.244;0.08;1073.15
77.628;0.08;1101.82
79.444;0.116;1110.02
81.284;0.14;1134.59
83.392;0.008;1150.98
85.192;0.096;1159.17
87.328;0.136;1196.03
89.94;0.112;1228.8
91.78;0.14;1241.09
93.564;0.084;1245.18
95.356;0.092;1277.95
97.12;0.064;1277.95
99.592;0.072;1323.01
101.388;0.096;1331.2
103.472;0.08;1380.35
105.304;0.132;1384.45
107.088;0.084;1409.02
108.852;0.064;1409.02
112.252;0.1;1437.7
114.628;0.076;1437.7
116.528;0.1;1437.7
119.196;0.068;1470.46
121.772;0.076;1474.56
123.608;0.136;1490.94
125.404;0.096;1511.42
127.784;0.076;1523.71
129.796;0.112;1544.19
132.292;0.096;1572.86
134.144;0.152;1613.82
136.488;0.144;1642.5
138.292;0.1;1650.69
140.796;0.1;1675.26
143.152;0.056;1712.13
146.352;0.1;1724.42
148.148;0.096;1724.42
152.36;0.112;1773.57
154.704;0.14;1798.14
156.544;0.136;1830.91
158.392;0.148;1843.2
160.184;0.092;1843.2
162.504;0.12;1880.06
165.14;0.136;1933.31
166.972;0.128;1933.31
169.228;0.156;1957.89
171.588;0.156;1978.37
173.356;0.068;1978.37
177.864;0.404;1978.37
