-12.2073;4.23469;0.597267;0;0;1;0;-13.1731;3.98856;0.515507;1.30501
-14.1527;3.79116;0.476312;0;0;1;0;-13.1731;3.98856;0.515507;1.30501
-11.8659;5.17244;0.533521;0;0;2;0;-12.2073;4.23469;0.597267;0
-11.933;6.14665;0.748976;0;0;3;0;-11.8659;5.17244;0.533521;0
-10.9364;6.09452;0.812169;0;0;4;0;-11.933;6.14665;0.748976;0
-9.9831;5.88167;0.597822;0;0;5;0;-10.9364;6.09452;0.812169;0
-14.1391;4.76518;0.702372;0;0;2;0;-14.1527;3.79116;0.476312;0
-14.3172;4.94891;0.537874;0;0;2.3042;0;-14.1391;4.76518;0.702372;0
-9.08783;6.29424;0.429645;0;0;6;0;-9.9831;5.88167;0.597822;0
-8.61125;5.42469;0.559048;0;0;7;0;-9.08783;6.29424;0.429645;0
-8.35875;5.54376;0.636933;0;0;7.28982;0;-8.61125;5.42469;0.559048;0
-8.07822;5.0856;0.543036;0;0;7.8352;0;-8.35875;5.54376;0.636933;0
-7.8332;4.11894;0.617525;0;0;8.8352;0;-8.07822;5.0856;0.543036;0
-12.1262;5.74392;0.540481;0;0;3.49294;0;-11.933;6.14665;0.748976;0
-12.6588;4.28862;0.981035;0;0;1.59498;0;-12.2073;4.23469;0.597267;0
-7.85388;5.21077;0.710411;0;0;8.14181;0;-8.07822;5.0856;0.543036;0
-8.78172;3.81977;0.721559;0;0;9.8352;0;-7.8332;4.11894;0.617525;0
-8.32967;3.86089;0.6533;0;0;10.2942;0;-8.78172;3.81977;0.721559;0
-14.4037;5.9431;0.473826;1.0472;1.536;3.3042;0.464862;-14.3172;4.94891;0.537874;0
