-11.1709;15.8969;0.5893;0;0;1;0;-12.1216;15.5872;0.575018;0
-10.1728;15.9048;0.527322;0;0;2;0;-11.1709;15.8969;0.5893;0
-11.8581;14.6235;0.61658;0;0;1;0;-12.1216;15.5872;0.575018;0
-12.1972;13.6841;0.566279;0;0;2;0;-11.8581;14.6235;0.61658;0
-9.96743;14.9276;0.473986;0;0;3;0;-10.1728;15.9048;0.527322;0
-9.04737;14.5436;0.55172;0;0;4;0;-9.96743;14.9276;0.473986;0
-12.1078;12.7085;0.766679;0;0;3;0;-12.1972;13.6841;0.566279;0
-11.8833;11.7389;0.669287;0;0;4;0;-12.1078;12.7085;0.766679;0
-11.7713;10.8246;0.944665;0;0;4.96135;0;-11.8833;11.7389;0.669287;0
-12.6159;10.3602;0.678197;-3.14159;0.256;5.96135;0.0429433;-11.7713;10.8246;0.944665;0
-8.44696;13.7534;0.674398;0;0;5;0;-9.04737;14.5436;0.55172;0
-8.41621;15.3184;0.51557;0;0;5;0;-9.04737;14.5436;0.55172;0
-8.31041;13.066;0.997557;0;0;5.77179;0;-8.44696;13.7534;0.674398;0
-11.9545;10.0756;0.978292;0;0;5.73323;0;-11.7713;10.8246;0.944665;0
-9.12729;12.4925;0.935829;0;0;6.77179;0;-8.31041;13.066;0.997557;0
-9.72019;13.9372;0.975417;0;0;5;0;-9.04737;14.5436;0.55172;0
-12.9841;16.0896;0.513487;0;0;1;0;-12.1216;15.5872;0.575018;0
-9.57385;13.4639;0.763999;0;0;5.5386;0;-9.72019;13.9372;0.975417;0
-8.25722;15.194;0.8639;0;0;5.40261;0;-8.41621;15.3184;0.51557;0
-9.10881;15.3268;0.79125;0;0;5.7455;0;-8.41621;15.3184;0.51557;0
-9.38948;16.1506;0.992332;0;0;6.63873;0;-9.10881;15.3268;0.79125;0
-7.51033;15.8289;0.666429;0;0;6.40261;0;-8.25722;15.194;0.8639;0
-7.75557;12.2494;0.838373;0;0;6.77179;0;-8.31041;13.066;0.997557;0
-7.70119;16.0857;0.960128;0;0;6.83691;0;-7.51033;15.8289;0.666429;0
-9.93075;13.9028;0.464484;0;0;5.55369;0;-9.72019;13.9372;0.975417;0
-7.29988;15.9764;0.913801;0;0;6.75929;0;-7.51033;15.8289;0.666429;0
-12.1143;12.7716;0.708079;0;0;3.08637;0;-12.1078;12.7085;0.766679;0
-6.38602;15.9127;0.512798;0;0;7.75929;0;-7.29988;15.9764;0.913801;0
-6.26218;15.6419;0.930957;0;0;8.27266;0;-6.38602;15.9127;0.512798;0
-11.8581;11.5726;0.807094;0;0;4.21745;0;-11.8833;11.7389;0.669287;0
-12.2171;13.7846;0.644037;0;0;2.12861;0;-12.1972;13.6841;0.566279;0
-12.2625;10.3758;0.649498;0;0;6.31629;0;-12.6159;10.3602;0.678197;-3.14159
-8.46393;13.1859;0.959566;0;0;5.97027;0;-8.31041;13.066;0.997557;0
-11.8387;11.8078;0.726393;0;0;4.09998;0;-11.8833;11.7389;0.669287;0
-8.49682;12.5633;0.955031;0;0;6.30957;0;-8.31041;13.066;0.997557;0
-8.06358;14.6754;0.676284;0;0;5.98711;0;-8.25722;15.194;0.8639;0
-8.5402;14.5132;0.455465;0;0;4.51713;0;-9.04737;14.5436;0.55172;0
-8.04429;12.3077;0.684006;0;0;7.10434;0;-7.75557;12.2494;0.838373;0
-9.5967;15.8073;0.619329;0;0;7.18636;0;-9.38948;16.1506;0.992332;0
-9.70113;13.5669;0.65695;0;0;5.73421;0;-9.57385;13.4639;0.763999;0
-9.00028;14.3653;0.476589;0;0;4.19916;0;-9.04737;14.5436;0.55172;0
-9.80179;12.2286;0.628171;0;0;7.55869;0;-9.12729;12.4925;0.935829;0
-11.102;16.0342;0.775241;0;0;1.24118;0;-11.1709;15.8969;0.5893;0
-8.3611;12.12;0.614441;0;0;7.4791;0;-8.04429;12.3077;0.684006;0
-7.9072;14.2922;0.732884;0;0;6.40484;0;-8.06358;14.6754;0.676284;0
-9.9664;15.4236;0.872029;0;0;7.77612;0;-9.5967;15.8073;0.619329;0
-13.9401;15.8773;0.71573;-2.18166;0.04;2;0.02;-12.9841;16.0896;0.513487;0
-9.64693;13.3162;0.740674;0;0;5.70505;0;-9.57385;13.4639;0.763999;0
-12.0219;14.8573;0.940046;0;0;1.43144;0;-11.8581;14.6235;0.61658;0
-8.21;14.7638;0.726079;0;0;6.16527;0;-8.06358;14.6754;0.676284;0
-12.0491;12.8046;0.847012;0;0;3.13834;0;-12.1078;12.7085;0.766679;0
