0;0;0
31.644;0.252;307.2
34.656;0.252;307.2
39.316;0.256;385.024
44.948;0.232;417.792
51.268;0.22;417.792
57.584;0.208;417.792
65.872;3.288;471.04
71.808;0.232;479.232
77.964;0.256;479.232
81.02;0.356;491.52
83.564;0.244;495.616
86.684;0.22;520.192
92.544;0.256;524.288
101.472;2.828;573.44
107.136;0.248;598.016
112.884;0.236;622.592
115.948;0.24;634.88
118.672;0.224;634.88
122.148;0.256;643.072
125.292;0.244;671.744
128.312;0.308;704.512
131.34;0.312;761.856
134.412;0.364;815.104
139.284;2.172;819.2
144.996;2.288;827.392
148.044;0.34;831.488
153.772;1.396;851.968
159.024;0.308;868.352
164.472;0.248;884.736
169.516;0.244;925.696
173.484;0.256;925.696
178.128;0.244;925.696
181.436;0.308;954.368
185.156;0.42;999.424
189.856;0.296;999.424
194.708;0.552;1007.62
201.036;0.32;1032.19
206.056;0.32;1048.58
209.084;0.328;1048.58
214.884;0.3;1060.86
220.156;0.372;1130.5
226.32;0.364;1146.88
230.1;0.556;1146.88
233.14;0.332;1146.88
238.448;1.008;1216.51
243.52;0.268;1220.61
267.032;20.612;1220.61
270.8;0.264;1220.61
274.58;0.272;1224.7
279.772;0.284;1224.7
285.968;0.26;1228.8
290.836;0.564;1298.43
295;0.256;1298.43
297.952;0.244;1298.43
316.584;0.276;1331.2
321.052;0.268;1335.3
325.596;1.632;1335.3
331.072;0.268;1335.3
338.06;1.288;1335.3
341.056;0.296;1343.49
344.104;0.24;1351.68
350.136;0.232;1351.68
354.676;0.232;1363.97
359.824;0.236;1372.16
365.092;2.228;1376.26
368.448;0.244;1396.74
372.84;1.092;1462.27
376.8;0.26;1466.37
381.66;0.26;1466.37
386.304;0.236;1474.56
392.508;1.1;1531.9
397.484;2.268;1552.38
404.756;2.272;1568.77
409.24;0.348;1568.77
412.244;0.3;1568.77
418.272;0.316;1630.21
422.74;0.264;1634.3
427.468;1.224;1638.4
432.388;1.62;1679.36
437.212;0.224;1683.46
442.444;0.224;1683.46
445.392;0.244;1699.84
452.172;4.08;1708.03
455.124;0.24;1720.32
459.536;0.212;1761.28
462.88;0.244;1761.28
471.684;2.792;1761.28
476.536;0.252;1761.28
481.512;0.272;1761.28
488.144;1.888;1765.38
492.052;0.408;1765.38
496.32;0.268;1802.24
499.416;0.388;1814.53
511.776;8.556;1814.53
515.532;0.256;1814.53
519.256;0.216;1814.53
532.488;8.02;1826.82
535.476;0.26;1826.82
543.156;1.96;1830.91
548.236;0.26;1830.91
556.74;1.036;1892.35
564.852;0.248;1896.45
