-12.2131;5.45388;0.708981;3.09701;0.188;-11.3034;5.8628;0.781797;-2.46583
-8.25675;5.6495;1.07323;0.433743;0;-8.65014;6.56799;1.11359;0.995256
-8.29588;4.65219;1.01132;-1.32579;0;-8.25675;5.6495;1.07323;0.433743
-7.80945;3.77939;0.97137;2.31252;0;-8.29588;4.65219;1.01132;-1.32579
-12.3421;4.46259;0.682812;2.40972;0.188;-12.2131;5.45388;0.708981;3.09701
-8.67383;3.32067;0.765386;-0.0703364;0;-7.80945;3.77939;0.97137;2.31252
-13.2808;4.15695;0.52339;-1.17217;0.188;-12.3421;4.46259;0.682812;2.40972
-12.2287;4.92158;0.775976;-3.10231;0.188;-12.3421;4.46259;0.682812;2.40972
-9.43496;3.96781;0.808909;-1.44983;0;-8.67383;3.32067;0.765386;-0.0703364
-11.7811;4.46261;0.49194;1.51041;0.188;-12.3421;4.46259;0.682812;2.40972
-7.84488;4.42211;0.791687;-3.03499;0;-8.29588;4.65219;1.01132;-1.32579
-13.9253;4.89945;0.3408;-0.533;0.197;-13.2808;4.15695;0.52339;-1.17217
-7.99828;5.30343;0.19583;0.746592;0;-8.25675;5.6495;1.07323;0.433743
-14.4631;4.23878;0.739871;-0.13031;0.197;-13.9253;4.89945;0.3408;-0.533
-12.7417;3.72025;0.728296;2.79328;0.188;-13.2808;4.15695;0.52339;-1.17217
-9.66439;3.00133;0.693688;-2.47591;0;-9.43496;3.96781;0.808909;-1.44983
-9.91143;2.0471;0.525079;-2.40067;0;-9.66439;3.00133;0.693688;-2.47591
-11.8547;4.29154;0.529953;1.58289;0.188;-11.7811;4.46261;0.49194;1.51041
-11.8468;6.67949;0.526327;1.50211;0.582;-11.3868;6.45843;0.771229;1.26686
