7.216;0;0
28.724;0.188;655.36
33.788;0.164;684.032
36.088;0.2;684.032
39.056;0.168;696.32
42.56;0.204;733.184
48.116;0.256;770.048
50.384;0.168;774.144
54.8;0.216;819.2
57.184;0.184;868.352
61.648;0.164;888.832
66.184;0.136;913.408
68.456;0.168;929.792
72.492;0.136;987.136
76.616;0.124;1048.58
80.028;1.412;1056.77
92.6;0.16;1134.59
94.916;0.216;1134.59
100.108;0.292;1142.78
105.02;0.212;1183.74
111.332;0.472;1224.7
120.196;0.164;1241.09
123.468;0.372;1265.66
125.616;0.148;1286.14
129.892;0.176;1294.34
133.008;0.116;1339.39
136.632;0.12;1388.54
139.368;0.132;1413.12
145.56;0.192;1437.7
149.588;0.028;1474.56
155.22;0.124;1544.19
163.32;0.2;1593.34
167.48;0.16;1638.4
172.612;0.032;1691.65
175.988;0.176;1712.13
178.28;0.192;1716.22
181.724;0.144;1732.61
184.896;0.172;1814.53
192.984;0.188;1818.62
196.096;0.112;1835.01
198.244;0.148;1847.3
200.28;0.136;1863.68
202.504;0.124;1892.35
204.732;0.128;1896.45
207.912;0.18;1896.45
213.296;2.484;1904.64
281.888;0.192;1933.31
286.068;0.48;1941.5
290.856;0.188;1945.6
293.152;0.196;1949.7
297.132;0.172;1961.98
304.008;3.876;1990.66
315.552;0.144;2011.14
319.116;0.156;2039.81
321.664;0.144;2039.81
327.904;0.136;2097.15
330.184;0.176;2101.25
333.384;0.1;2138.11
338.636;2.152;2187.26
359.288;0.228;2191.36
365.628;0.24;2195.46
369.816;0.188;2199.55
373.552;0.236;2240.51
376.632;0.18;2265.09
381.628;0.996;2289.66
387.484;0.156;2363.39
390.828;0.14;2367.49
399.172;0.244;2416.64
401.804;0.332;2416.64
405.992;0.188;2424.83
408.34;0.244;2437.12
411.208;0.168;2465.79
416.816;0.304;2510.85
419.108;0.192;2531.33
422.832;0.124;2560
430.396;0.252;2568.19
442.344;0.644;2605.06
445.992;0.548;2646.02
452.248;0.156;2678.78
455.612;0.164;2699.26
457.988;0.176;2715.65
461.132;0.144;2727.94
469.188;1.128;2748.42
471.672;0.184;2748.42
475.852;0.18;2781.18
480.048;0.196;2834.43
482.556;0.008;2899.97
486.192;0.236;2965.5
490.76;0.168;3076.1
495.156;0.396;3080.19
498.92;0.164;3088.38
501.26;0.34;3096.58
503.464;0.204;3100.67
511.8;3.836;3104.77
518.028;0.228;3108.86
521.204;0.176;3137.54
523.432;0.228;3137.54
525.736;0.204;3137.54
528.88;0.144;3186.69
531.22;0.24;3211.26
534.492;0.272;3260.42
537.972;0.18;3276.8
543.62;0.244;3313.66
546.404;0.18;3325.95
549.548;0.14;3379.2
554;0.148;3448.83
557.232;0.232;3477.5
560.896;0.264;3497.98
565.764;0.268;3522.56
570.812;0.348;3555.33
573.468;0.556;3559.42
582.76;0.192;3559.42
590.188;5.328;3559.42
599.176;0.188;3588.1
604.648;2.472;3604.48
693.64;0.192;3645.44
696.128;0.388;3657.73
701.976;0.94;3670.02
705.536;0.156;3678.21
707.584;0.048;3690.5
712.124;0.44;3743.74
715.304;0.18;3768.32
718.524;0.22;3776.51
724.984;0.156;3792.9
728.404;0.22;3829.76
737.988;0.468;3928.06
742.008;0.22;3928.06
744.292;0.18;3932.16
749.068;0.276;4009.98
752.16;0.192;4014.08
756.312;0.152;4071.42
759.552;0.24;4075.52
766.116;0.264;4087.81
768.392;0.176;4124.67
770.668;0.176;4141.06
772.872;0.204;4145.15
777.076;0.104;4173.82
783.248;0.172;4177.92
785.488;0.14;4194.3
790.684;0.196;4222.98
794.976;0.192;4239.36
801.176;0.276;4243.46
807.268;0.192;4276.22
810.796;0.128;4300.8
819.48;0.976;4362.24
826.556;0.176;4386.82
829.908;0.152;4435.97
834.256;0.144;4435.97
838.308;0.352;4481.02
841.86;0.144;4517.89
845.34;0.18;4542.46
847.708;0.168;4567.04
851.54;0.132;4567.04
856.284;0.644;4612.1
863.336;0.152;4657.15
867.708;0.372;4681.73
870.976;0.26;4694.02
873.284;0.208;4718.59
877.552;0.168;4792.32
881.792;0.24;4816.9
884.96;0.168;4816.9
888.828;0.868;4874.24
896.472;0.244;4911.1
898.728;0.256;4911.1
901.088;0.256;4927.49
903.408;0.22;4931.58
905.776;0.268;4956.16
908.032;0.252;4976.64
910.2;0.164;4976.64
912.388;0.188;5005.31
913.8;0.212;5009.41
916.076;0.276;5013.5
918.244;0.168;5038.08
920.388;0.144;5050.37
922.56;0.172;5050.37
924.212;0.252;5050.37
927.372;0.16;5050.37
929.652;0.28;5050.37
933.736;0.184;5050.37
942.38;1.732;5050.37
949.212;0.128;5050.37
960.536;4.612;5054.46
1063.01;0.276;5083.14
1067.68;0.268;5115.9
1070.87;0.192;5140.48
1075.03;0.16;5144.58
1080.55;0.212;5152.77
1083.25;0.204;5152.77
1085.54;0.192;5152.77
1087.73;0.188;5156.86
1093.12;0.188;5177.34
1096.46;0.144;5189.63
1099.73;0.26;5210.11
1103.17;0.24;5226.5
1106.6;0.228;5292.03
1110.57;0.172;5328.9
1114.88;0.116;5353.47
1119.28;0.196;5353.47
1126.59;0.304;5386.24
1131.64;0.244;5419.01
1134.53;0.692;5435.39
1137.64;0.212;5447.68
1140.99;0.352;5488.64
1145.1;0.204;5513.22
1148.48;0.184;5525.5
1151.74;0.256;5570.56
1155.9;0.16;5570.56
1163.71;0.212;5582.85
1167.12;0.204;5582.85
1169.45;0.224;5595.14
1171.69;0.14;5595.14
1175.21;0.216;5607.42
1178.38;0.172;5648.38
1181.78;0.2;5660.67
1189.09;0.288;5722.11
1197.55;0.156;5734.4
1200.7;0.152;5734.4
1204.26;0.256;5758.98
1209.1;0.444;5791.74
1212.01;0.208;5824.51
1216.5;0.288;5898.24
1221.7;0.204;5971.97
1223.97;0.168;5976.06
1227.75;0.28;6041.6
1230.92;0.168;6049.79
1233.04;0.12;6066.18
1235.36;0.22;6090.75
1239.22;0.168;6107.14
1242.99;0.164;6152.19
1245.28;0.196;6156.29
1249.54;0.26;6156.29
1253.38;0.14;6156.29
1259.48;0.196;6160.38
1262.04;0.564;6172.67
1264.39;0.248;6176.77
1267.52;0.228;6189.06
