0.12621;-0.0752559;1.37506;-0.00103865
0.156826;-0.0565147;1.35851;-0.101039
0.187441;-0.0377735;1.34195;-0.201039
0.218057;-0.0190323;1.32539;-0.301039
0.248672;-0.000291086;1.30883;-0.401039
0.279287;0.0184501;1.29228;-0.501039
0.309903;0.0371913;1.27572;-0.601039
0.340518;0.0559326;1.25916;-0.701039
0.371134;0.0746738;1.24261;-0.801039
0.401749;0.093415;1.22605;-0.901039
0.432364;0.112156;1.20949;-1.00104
0.46298;0.130897;1.19294;-1.10104
0.493595;0.149639;1.17638;-1.20104
0.52421;0.16838;1.15982;-1.30104
0.554826;0.187121;1.14327;-1.40104
0.585441;0.205862;1.12671;-1.50104
0.616057;0.224603;1.11015;-1.60104
0.646672;0.243345;1.0936;-1.70104
0.677287;0.262086;1.07704;-1.80104
0.707903;0.280827;1.06048;-1.90104
0.738518;0.299568;1.04393;-2.00104
0.769133;0.31831;1.02737;-2.10104
0.799749;0.337051;1.01081;-2.20104
0.830364;0.355792;0.994254;-2.30104
0.86098;0.374533;0.977698;-2.40104
0.891595;0.393274;0.961141;-2.50104
0.966323;0.308929;1.01283;-2.54014
0.966524;0.161668;0.984301;-2.44856
0.966726;0.0144062;0.95577;-2.35697
0.966927;-0.132855;0.927239;-2.26539
0.967128;-0.280117;0.898707;-2.17381
0.967329;-0.427378;0.870176;-2.08222
0.967531;-0.574639;0.841645;-1.99064
0.967732;-0.721901;0.813113;-1.89906
0.967933;-0.869162;0.784582;-1.80748
0.968134;-1.01642;0.756051;-1.71589
0.968336;-1.16369;0.727519;-1.62431
0.968537;-1.31095;0.698988;-1.53273
0.968738;-1.45821;0.670457;-1.44115
0.968939;-1.60547;0.641925;-1.34956
0.969141;-1.75273;0.613394;-1.25798
0.969342;-1.89999;0.584863;-1.1664
0.969543;-2.04725;0.556331;-1.07481
0.969744;-2.19451;0.5278;-0.983232
0.969946;-2.34178;0.499269;-0.891649
0.970147;-2.48904;0.470737;-0.800066
0.970348;-2.6363;0.442206;-0.708484
1.18686;-2.21689;0.531016;-0.704664
1.29166;-2.21779;0.526889;-0.804664
1.39646;-2.21869;0.522762;-0.904664
1.50127;-2.2196;0.518635;-1.00466
1.60607;-2.2205;0.514508;-1.10466
1.71087;-2.2214;0.510381;-1.20466
1.81567;-2.22231;0.506254;-1.30466
1.92048;-2.22321;0.502127;-1.40466
2.02528;-2.22412;0.498;-1.50466
2.13008;-2.22502;0.493873;-1.60466
1.9134;-2.46;0.515244;-1.60361
1.99629;-2.58501;0.514293;-1.59869
2.07918;-2.71003;0.513343;-1.59377
2.16207;-2.83504;0.512392;-1.58884
2.24496;-2.96005;0.511442;-1.58392
2.32785;-3.08507;0.510491;-1.579
2.41073;-3.21008;0.509541;-1.57408
2.39537;-2.93124;0.536448;-1.58103
2.48363;-3.05177;0.549965;-1.59258
2.5719;-3.1723;0.563482;-1.60414
2.66016;-3.29282;0.576998;-1.61569
2.74843;-3.41335;0.590515;-1.62725
2.83669;-3.53388;0.604031;-1.6388
2.92496;-3.6544;0.617548;-1.65036
2.7323;-3.46106;0.618295;-1.64934
2.6339;-3.57409;0.625005;-1.57211
2.53551;-3.68711;0.631716;-1.49488
2.43712;-3.80013;0.638426;-1.41765
2.33873;-3.91315;0.645136;-1.34041
2.24034;-4.02618;0.651846;-1.26318
2.14195;-4.1392;0.658557;-1.18595
2.5098;-4.01793;0.671323;-1.19968
2.51807;-4.16276;0.633152;-1.15063
2.52634;-4.30759;0.594982;-1.10158
2.53461;-4.45241;0.556812;-1.05252
2.54289;-4.59724;0.518642;-1.00347
2.55116;-4.74206;0.480472;-0.954419
2.55943;-4.88689;0.442302;-0.905366
2.48292;-4.69433;0.531984;-0.901125
2.50758;-4.84223;0.536446;-0.883766
2.53223;-4.99012;0.540909;-0.866407
2.55689;-5.13801;0.545372;-0.849048
2.58155;-5.2859;0.549834;-0.831689
2.60621;-5.43379;0.554297;-0.81433
2.63086;-5.58169;0.55876;-0.796971
2.62272;-5.36897;0.540438;-0.794329
2.62621;-5.51553;0.572191;-0.81917
2.62971;-5.66209;0.603943;-0.84401
2.63321;-5.80865;0.635695;-0.86885
2.6367;-5.95521;0.667448;-0.89369
2.6402;-6.10176;0.6992;-0.918531
2.6437;-6.24832;0.730953;-0.943371
2.64603;-6.34603;0.752121;-0.959931
2.6921;-6.48871;0.747772;-0.907571
2.73818;-6.63139;0.743424;-0.855211
2.78426;-6.77407;0.739075;-0.802851
2.83034;-6.91675;0.734727;-0.750492
2.87642;-7.05944;0.730378;-0.698132
2.92249;-7.20212;0.726029;-0.645772
2.83694;-6.67244;0.719918;-0.665605
2.83644;-6.8111;0.662694;-0.657394
2.83594;-6.94975;0.60547;-0.649183
2.83544;-7.08841;0.548246;-0.640972
2.83493;-7.22706;0.491023;-0.632761
2.83443;-7.36572;0.433799;-0.62455
2.83393;-7.50437;0.376575;-0.616339
2.93055;-7.43531;0.53318;-0.612512
2.97135;-7.57953;0.527085;-0.651535
3.01215;-7.72374;0.52099;-0.690558
3.05295;-7.86796;0.514895;-0.729581
3.09376;-8.01217;0.5088;-0.768604
3.13456;-8.15639;0.502706;-0.807627
3.17536;-8.3006;0.496611;-0.846649
3.11086;-8.0862;0.561403;-0.844289
3.25596;-8.06842;0.595021;-0.940175
3.40106;-8.05064;0.628639;-1.03606
3.54616;-8.03286;0.662257;-1.13195
3.69125;-8.01508;0.695875;-1.22783
3.83635;-7.9973;0.729493;-1.32372
3.98145;-7.97951;0.763112;-1.41961
3.71232;-8.1915;0.762268;-1.42001
3.84372;-8.25785;0.733413;-1.42505
3.97512;-8.3242;0.704557;-1.43008
4.10652;-8.39054;0.675702;-1.43511
4.23792;-8.45689;0.646846;-1.44015
4.36932;-8.52323;0.61799;-1.44518
4.50071;-8.58958;0.589135;-1.45022
4.63211;-8.65592;0.560279;-1.45525
4.76351;-8.72227;0.531424;-1.46029
4.89491;-8.78862;0.502568;-1.46532
5.02631;-8.85496;0.473713;-1.47035
5.15771;-8.92131;0.444857;-1.47539
5.28911;-8.98765;0.416002;-1.48042
4.87913;-8.77742;0.536626;-1.4826
4.99703;-8.86893;0.551654;-1.48963
5.11492;-8.96045;0.566683;-1.49666
5.23282;-9.05196;0.581712;-1.50369
5.35072;-9.14347;0.596741;-1.51072
5.46861;-9.23498;0.61177;-1.51775
5.58651;-9.32649;0.626799;-1.52479
5.70441;-9.418;0.641828;-1.53182
5.82231;-9.50952;0.656857;-1.53885
5.9402;-9.60103;0.671886;-1.54588
6.0581;-9.69254;0.686915;-1.55291
6.176;-9.78405;0.701944;-1.55994
6.29389;-9.87556;0.716973;-1.56698
5.98382;-9.67352;0.694417;-1.56751
5.84505;-9.61664;0.697116;-1.53454
5.70628;-9.55975;0.699815;-1.50158
5.56751;-9.50287;0.702515;-1.46862
5.42874;-9.44599;0.705214;-1.43566
5.28997;-9.3891;0.707913;-1.4027
5.1512;-9.33222;0.710613;-1.36974
5.01243;-9.27534;0.713312;-1.33678
4.87366;-9.21845;0.716011;-1.30382
4.7349;-9.16157;0.718711;-1.27086
4.59613;-9.10468;0.72141;-1.2379
5.31234;-9.49353;0.745284;-1.23761
5.21134;-9.39891;0.687424;-1.16978
5.11034;-9.3043;0.629563;-1.10195
5.00934;-9.20969;0.571703;-1.03411
