0.2;0;0
19.884;0.072;303.104
23.62;0.136;319.488
26.828;0.108;393.216
28.988;0.16;409.6
30.82;0.132;425.984
32.66;0.14;434.176
34.468;0.108;442.368
36.28;0.112;487.424
38.076;0.096;499.712
40.588;0.108;540.672
42.368;0.08;552.96
44.188;0.12;569.344
46.008;0.12;581.632
48.404;0.096;622.592
50.812;0.108;684.032
53.012;0.1;741.376
54.788;0.072;741.376
56.868;0.08;745.472
58.696;0.128;745.472
60.48;0.084;765.952
62.288;0.108;802.816
64.052;0.064;831.488
66.336;0.084;876.544
68.16;0.124;925.696
69.944;0.08;937.984
71.76;0.116;966.656
73.532;0.068;1019.9
76.528;0.096;1028.1
78.876;0.148;1052.67
80.996;0.12;1073.15
82.812;0.116;1081.34
84.584;0.072;1085.44
86.408;0.12;1114.11
89.584;0.076;1159.17
91.36;0.076;1171.46
93.468;0.108;1187.84
95.748;0.076;1208.32
97.552;0.1;1253.38
99.432;0.176;1261.57
101.928;0.096;1306.62
103.712;0.084;1323.01
105.836;0.12;1359.87
107.704;0.156;1376.26
109.496;0.088;1376.26
111.864;0.164;1413.12
113.652;0.072;1413.12
116.032;0.176;1449.98
117.86;0.128;1470.46
120.2;0.14;1499.14
122.288;0.088;1540.1
124.488;0.1;1560.58
126.292;0.104;1589.25
128.14;0.132;1597.44
129.984;0.136;1609.73
132.328;0.12;1630.21
134.176;0.148;1667.07
135.956;0.072;1703.94
138.236;0.076;1740.8
139.728;0.092;1748.99
142.108;0.064;1789.95
143.964;0.156;1830.91
145.744;0.068;1851.39
147.524;0.072;1851.39
149.328;0.104;1896.45
151.18;0.14;1900.54
153.104;0.112;1945.6
155.668;0.16;1949.7
158.924;0.556;1949.7
162.14;0.112;1982.46
163.924;0.076;1982.46
166.096;0.072;1982.46
169.344;1.144;1982.46
171.236;0.192;1982.46
174.644;0.584;1982.46
178.244;0.1;1982.46
180.192;0.236;1982.46
184.296;0.304;1986.56
