4.19123;3.32961;0.516047;-1.42383;1.371;4.44996;2.36373;0.527509;1.68039
5.99722;1.54417;0.51759;-1.29544;0;5.44974;2.38099;0.515545;1.05623
6.34017;0.605051;0.496842;0.265462;0;5.99722;1.54417;0.51759;-1.29544
6.06758;-0.357079;0.497601;-0.595992;0;6.34017;0.605051;0.496842;0.265462
3.93932;3.22343;0.51507;2.48183;0.184;4.44996;2.36373;0.527509;1.68039
5.22358;1.73011;0.533935;-1.05364;0;4.44996;2.36373;0.527509;1.68039
6.05914;1.18077;0.525285;-1.98496;0;5.22358;1.73011;0.533935;-1.05364
5.94439;0.187377;0.52487;2.51652;0;6.05914;1.18077;0.525285;-1.98496
6.36327;-0.720665;0.524578;-0.116968;0;5.94439;0.187377;0.52487;2.51652
5.86322;-1.58628;0.499021;2.26792;0;6.36327;-0.720665;0.524578;-0.116968
4.95177;-1.99756;0.509607;-1.84701;0;5.86322;-1.58628;0.499021;2.26792
3.98855;-2.2647;0.480465;-1.95827;0;4.95177;-1.99756;0.509607;-1.84701
6.52191;-2.3383;0.474914;0.930307;0;5.86322;-1.58628;0.499021;2.26792
6.47984;2.08755;0.552958;1.48622;0.157;6.05914;1.18077;0.525285;-1.98496
4.28549;2.14678;0.532963;1.4004;1.09;4.44996;2.36373;0.527509;1.68039
4.125;3.13365;0.551073;1.83289;0.001;4.28549;2.14678;0.532963;1.4004
5.24779;1.87552;0.552877;0.0282504;0;4.28549;2.14678;0.532963;1.4004
6.18688;1.53222;0.569132;-1.27102;0;5.24779;1.87552;0.552877;0.0282504
5.77636;0.620443;0.580927;0.350653;0;6.18688;1.53222;0.569132;-1.27102
6.43242;-0.134237;0.587539;-3.03733;0;5.77636;0.620443;0.580927;0.350653
6.29066;-1.12405;0.574534;-1.98362;0.066;6.43242;-0.134237;0.587539;-3.03733
5.60531;-1.85213;0.560625;-2.62922;0.066;6.29066;-1.12405;0.574534;-1.98362
3.79772;4.07822;0.525146;3.06552;0.001;4.125;3.13365;0.551073;1.83289
4.77473;-2.40892;0.549302;2.03406;0.066;5.60531;-1.85213;0.560625;-2.62922
4.50158;1.97051;0.290975;2.21847;0.001;4.28549;2.14678;0.532963;1.4004
3.9567;-1.87872;0.354459;-0.65304;0.066;4.77473;-2.40892;0.549302;2.03406
6.39227;0.288068;0.292309;0.164638;0;6.43242;-0.134237;0.587539;-3.03733
4.53815;-2.30345;0.687356;3.03557;0.066;4.77473;-2.40892;0.549302;2.03406
5.86536;-0.16877;0.261941;0.64945;0;6.43242;-0.134237;0.587539;-3.03733
4.42844;2.46153;0.41907;-0.614215;0;4.28549;2.14678;0.532963;1.4004
4.1764;-1.28904;0.411097;0.695865;0.066;3.9567;-1.87872;0.354459;-0.65304
4.05289;-0.989753;0.709857;-3.05849;0.066;4.1764;-1.28904;0.411097;0.695865
5.80249;0.484378;0.528698;-1.41102;0;5.77636;0.620443;0.580927;0.350653
5.74559;1.6378;0.713655;-2.84785;0;6.18688;1.53222;0.569132;-1.27102
6.29624;0.768132;0.39983;1.00779;0.027;6.39227;0.288068;0.292309;0.164638
4.8896;-1.41211;0.571661;-1.32882;0.162;4.1764;-1.28904;0.411097;0.695865
3.2668;-0.377968;0.62168;1.65569;0.066;4.05289;-0.989753;0.709857;-3.05849
2.36763;-0.815244;0.604403;-2.10827;0.101;3.2668;-0.377968;0.62168;1.65569
1.40475;-0.545338;0.601431;2.62955;0.101;2.36763;-0.815244;0.604403;-2.10827
2.01865;-1.73514;0.425497;-2.09346;0.101;2.36763;-0.815244;0.604403;-2.10827
4.12006;-0.598312;0.342749;1.1095;0.066;4.05289;-0.989753;0.709857;-3.05849
1.02918;-1.87169;0.377374;0.34083;0.101;2.01865;-1.73514;0.425497;-2.09346
0.0736827;-1.57714;0.393341;2.11438;0.101;1.02918;-1.87169;0.377374;0.34083
-0.842434;-1.97796;0.384886;1.70825;0.101;0.0736827;-1.57714;0.393341;2.11438
-1.824;-2.16674;0.414758;0.873903;0.101;-0.842434;-1.97796;0.384886;1.70825
-2.35002;-1.31628;0.41015;0.552123;0.101;-1.824;-2.16674;0.414758;0.873903
-2.55534;-0.338999;0.462708;0.40543;0.101;-2.35002;-1.31628;0.41015;0.552123
-3.53253;-0.551289;0.46837;0.874146;0.101;-2.55534;-0.338999;0.462708;0.40543
-3.92865;0.366847;0.478901;-1.61186;0.101;-3.53253;-0.551289;0.46837;0.874146
-4.01129;1.36318;0.456778;-2.73704;0.101;-3.92865;0.366847;0.478901;-1.61186
-4.0136;2.36318;0.456955;-1.57798;0.101;-4.01129;1.36318;0.456778;-2.73704
-4.31734;-1.17076;0.450248;2.79759;0.101;-3.53253;-0.551289;0.46837;0.874146
5.09087;-2.05065;0.358128;0.144065;0.066;4.77473;-2.40892;0.549302;2.03406
2.53791;-0.147222;0.713287;2.89195;0.101;2.36763;-0.815244;0.604403;-2.10827
2.53124;0.783868;0.348558;-0.101437;0.101;2.53791;-0.147222;0.713287;2.89195
4.4027;-0.264991;0.60362;-1.81318;0.066;4.12006;-0.598312;0.342749;1.1095
-0.547583;-2.42662;0.283331;1.06786;0.101;-0.842434;-1.97796;0.384886;1.70825
-0.322751;-3.40013;0.324919;-2.89755;0.101;-0.547583;-2.42662;0.283331;1.06786
-0.0251303;-4.35481;0.324679;-2.45356;0.101;-0.322751;-3.40013;0.324919;-2.89755
-4.38296;-2.16819;0.421617;-1.7319;0.102;-4.31734;-1.17076;0.450248;2.79759
-1.01185;-4.44733;0.458177;-0.653923;0.101;-0.0251303;-4.35481;0.324679;-2.45356
-3.86847;-3.0209;0.512094;-1.71684;0.102;-4.38296;-2.16819;0.421617;-1.7319
-4.71115;-3.55904;0.494764;-2.88373;0.102;-3.86847;-3.0209;0.512094;-1.71684
-5.57817;-4.0573;0.497984;-1.11323;0.257;-4.71115;-3.55904;0.494764;-2.88373
