1.88322;4.49469;2.02588;-3.14159;13.554;1.25;10.8432;0.946831;4.84511;2.00638;-2.55078
-0.0186266;5.08801;2.10068;-2.70526;76.464;1.25;61.1712;0.946831;4.84511;2.00638;-2.55078
2.87623;4.57478;1.93917;0.610865;14.931;2.5;5.9724;1.88322;4.49469;2.02588;-3.14159
-0.697801;4.35442;2.07687;-2.79253;146.88;2.5;58.752;-0.0186266;5.08801;2.10068;-2.70526
-1.44576;4.99393;1.89917;2.96706;203.769;3.75;54.3384;-0.697801;4.35442;2.07687;-2.79253
3.83952;4.37461;1.76025;1.13446;5.967;3.75;1.5912;2.87623;4.57478;1.93917;0.610865
3.57509;3.47678;1.40815;-1.22173;5.076;5;1.0152;3.83952;4.37461;1.76025;1.13446
2.95568;5.56043;1.79027;-0.698132;6.939;3.75;1.8504;2.87623;4.57478;1.93917;0.610865
3.87969;2.52733;1.33225;-0.523599;15.741;6.25;2.51856;3.57509;3.47678;1.40815;-1.22173
4.10028;4.77255;1.69746;1.39626;5.427;4.34986;1.24763;3.83952;4.37461;1.76025;1.13446
3.02942;6.52617;1.54146;-1.65806;3.78;5;0.756;2.95568;5.56043;1.79027;-0.698132
3.53781;5.35972;1.72958;0.959931;3.483;4.52343;0.769991;2.95568;5.56043;1.79027;-0.698132
3.48303;4.81411;1.24556;-1.65806;1.08;5.4377;0.198613;3.53781;5.35972;1.72958;0.959931
3.69047;1.62468;1.7188;-1.48353;18.198;7.5;2.4264;3.87969;2.52733;1.33225;-0.523599
3.98974;6.68796;1.76862;-0.872665;11.988;6.25;1.91808;3.02942;6.52617;1.54146;-1.65806
