23.424;0;0
44.848;0.296;123.904
49.7;0.252;152.576
54.976;0.276;163.328
60.996;0.22;197.632
63.716;0.216;204.8
67.4;0.284;212.992
71.064;0.264;217.088
74.728;0.264;228.352
78.18;0.252;246.784
81.884;0.404;261.12
85.524;0.34;277.504
89.104;0.28;291.328
92.176;0.272;297.472
95.82;0.244;299.52
99.404;0.284;315.392
102.996;0.292;327.168
107.808;0.312;361.472
111.364;0.256;377.344
115.768;0.404;382.976
122.236;0.268;391.68
131.44;0.304;411.136
134.964;0.224;411.136
138.704;0.44;414.208
145.24;0.328;438.784
148.88;0.34;448
152.592;0.412;459.264
156.044;0.148;476.672
160.916;0.272;495.104
165.588;0.272;498.688
173.156;0.268;503.808
179.596;0.34;511.488
184.572;0.376;511.488
189.852;0.28;513.024
197.744;0.292;529.92
201.552;0.208;541.184
205.096;0.244;548.352
208.688;0.292;565.76
211.44;0.252;566.784
216.184;0.244;586.24
219.716;0.228;586.752
230.504;0.18;587.264
236.916;0.312;588.8
248.884;0.364;590.848
253.476;0.292;590.848
259.4;0.324;595.968
263.904;0.3;596.992
267.124;0.32;596.992
270.704;0.276;597.504
274.3;0.296;597.504
283.412;0.312;617.984
286.976;0.264;629.76
290.556;0.28;632.832
294.132;0.276;640.512
297.644;0.212;657.92
300.924;0.276;667.648
305.792;0.368;684.544
309.344;0.252;699.392
313.68;0.232;717.824
318.932;0.344;723.968
324.5;0.268;728.064
327.104;0.304;728.064
330.636;0.232;730.624
336.532;0.296;733.696
342.968;0.236;734.208
346.516;0.248;734.72
352.14;0.224;743.424
356.836;0.196;744.448
360.436;0.3;745.984
363.968;0.228;749.056
367.616;0.348;749.056
371.368;0.252;752.64
374.912;0.244;755.2
377.556;0.244;757.76
380.36;0.204;758.272
383.168;0.108;758.272
