2.83654;4.48776;2.11656;0.610865;22.815;1.25;18.252;1.84148;4.55746;2.04583;3.02377
3.07052;5.45414;2.22314;0.610865;28.35;2.5;11.34;2.83654;4.48776;2.11656;0.610865
3.15905;3.55198;1.97412;0.785398;12.825;2.5;5.13;2.83654;4.48776;2.11656;0.610865
3.14807;6.41374;1.95266;-0.785398;15.471;3.75;4.1256;3.07052;5.45414;2.22314;0.610865
4.02235;6.32041;1.47629;-0.698132;9.342;5;1.8684;3.14807;6.41374;1.95266;-0.785398
4.13403;3.41663;1.79777;-1.39626;8.451;3.75;2.2536;3.15905;3.55198;1.97412;0.785398
4.22232;6.08084;2.0671;2.44346;16.686;5.8352;2.85954;4.02235;6.32041;1.47629;-0.698132
0.934244;4.97571;2.00131;-2.53073;153.387;1.25;122.71;1.84148;4.55746;2.04583;3.02377
4.44345;2.56556;1.37356;-0.523599;24.948;5;4.9896;4.13403;3.41663;1.79777;-1.39626
4.04566;4.14426;1.11751;-1.65806;2.943;5;0.5886;4.13403;3.41663;1.79777;-1.39626
0.996497;5.02922;1.87594;-2.61799;132.138;1.43732;91.9337;0.934244;4.97571;2.00131;-2.53073
4.84882;6.22462;1.68136;-0.436332;33.291;6.77226;4.91579;4.22232;6.08084;2.0671;2.44346
3.59673;2.04483;1.26451;-0.436332;11.07;6.25;1.7712;4.44345;2.56556;1.37356;-0.523599
-0.0459395;5.03914;1.81365;-2.53073;244.188;2.5;97.6752;0.934244;4.97571;2.00131;-2.53073
3.24295;7.40896;1.92967;-1.13446;11.718;5;2.3436;3.14807;6.41374;1.95266;-0.785398
