-0.0478271;-0.0768591;0.859974;0.00368543
-0.0476585;-0.0758271;0.862771;0.00366778
-0.0468373;-0.0734268;0.877528;0.003575
-0.0464408;-0.0718066;0.88573;0.00347537
-0.0463788;-0.0713247;0.888142;0.00342285
-0.0457641;-0.0674493;0.898914;0.00299318
-0.045518;-0.0659138;0.900628;0.00275023
-0.0453919;-0.0650628;0.901346;0.00266561
-0.0444169;-0.0607559;0.908939;0.00226347
-0.0286518;-0.036832;0.608118;0.00224932
-0.02644;-0.0340502;0.548952;0.00133832
-0.0261456;-0.0335623;0.538748;0.00123836
-0.0256843;-0.0329505;0.528874;0.00116065
-0.0251018;-0.0321714;0.517195;0.00120355
-0.0246937;-0.0315821;0.508367;0.0011893
-0.0243176;-0.0310045;0.499516;0.00115868
-0.0240099;-0.0304328;0.490041;0.0011553
-0.023795;-0.0298815;0.480049;0.00116522
-0.0233723;-0.0295006;0.46996;0.00121852
-0.0219076;-0.0282417;0.433618;0.000957405
-0.021702;-0.0279416;0.426604;0.000938659
-0.0214182;-0.0276406;0.419742;0.000927889
-0.0210987;-0.0272922;0.41139;0.000950659
-0.0209157;-0.0270039;0.404826;0.00107692
-0.020789;-0.0267622;0.398527;0.000993998
-0.0207204;-0.026513;0.391064;0.000856589
-0.0207221;-0.0263476;0.385297;0.000875549
-0.0181051;-0.0247552;0.353251;0.000462047
-0.0174376;-0.0247222;0.348878;0.000601368
-0.0146524;-0.0240968;0.325738;0.000612595
-0.0143603;-0.0239857;0.322768;0.000616197
-0.0141555;-0.0238918;0.319983;0.00064932
-0.0140283;-0.0237193;0.314735;0.000755774
-0.013629;-0.0235948;0.31281;0.000768025
-0.0114232;-0.0226069;0.300634;0.00046316
-0.0107447;-0.0222751;0.294816;0.000520004
-0.0103954;-0.022037;0.29061;0.000457333
-0.0103932;-0.0219646;0.289746;0.000495681
-0.00981041;-0.0221749;0.286269;0.000371454
-0.00967362;-0.0223813;0.285118;0.000385657
-0.00971061;-0.0224375;0.284431;0.000403637
-0.00839121;-0.0231036;0.283804;0.000344071
-0.00793045;-0.0233979;0.283333;0.000354045
-0.00527568;-0.025129;0.281479;0.0002614
-0.00481208;-0.0256069;0.281668;0.000277171
-0.0041711;-0.0271645;0.281883;0.000243348
-0.00347416;-0.0277888;0.282161;0.000136747
-0.00325236;-0.0279426;0.282255;0.000196888
-0.00287283;-0.0281104;0.282215;0.000272665
-0.0034297;-0.027804;0.282282;0.00025689
-0.00381116;-0.0277049;0.282334;0.000257319
-0.00382812;-0.0277727;0.282968;0.00022181
-0.00381272;-0.0279067;0.283806;6.15318e-05
-0.00471295;-0.0280679;0.287897;0.000334178
-0.00494341;-0.0279384;0.288274;0.000316029
-0.00487747;-0.0272509;0.29187;0.000188564
-0.00429313;-0.0268495;0.293926;0.000379891
-0.00412454;-0.0266873;0.294537;0.000311894
-0.00320874;-0.0249023;0.298766;0.00031688
-0.00301713;-0.0243816;0.300518;0.00014525
-0.00306021;-0.024215;0.300942;0.000123509
-0.00235058;-0.0241445;0.301611;0.00021454
-0.00178595;-0.024057;0.302087;0.000223366
5.96047e-05;-0.0218834;0.30511;0.00012729
-5.85357e-05;-0.0214914;0.305249;-5.53807e-06
0.00127159;-0.0196263;0.30582;-1.10902e-05
0.0034268;-0.017923;0.306307;7.81998e-05
0.00370545;-0.0176027;0.306248;-1.83642e-05
0.00673099;-0.0153517;0.307209;0.00014779
0.00753966;-0.0144518;0.307384;4.94199e-05
0.0076699;-0.014078;0.307232;-8.36454e-05
0.00937802;-0.0137061;0.307006;-9.38039e-05
0.00971836;-0.013594;0.306823;-0.00013456
0.0100354;-0.013453;0.306487;3.60963e-05
0.0116527;-0.0127374;0.311705;1.66888e-05
0.0124658;-0.0127438;0.312714;1.34225e-05
0.0158048;-0.0120593;0.396119;0.000575313
0.0161595;-0.0118914;0.429328;0.00136566
0.0161491;-0.0132301;0.627105;0.0207604
0.0150653;-0.0155094;0.703694;0.0427617
0.0144299;-0.0170198;0.753737;0.060572
0.0142865;-0.017911;0.779432;0.0739375
0.0140637;-0.0189498;0.810692;0.0809901
0.0137661;-0.0246993;0.981546;0.198548
0.0140694;-0.0261431;1.01775;0.22876
0.0148433;-0.0304639;1.10301;0.302553
0.0150301;-0.0328892;1.13479;0.341776
0.0150382;-0.0336125;1.14486;0.351845
0.0146235;-0.0372872;1.2064;0.443569
0.0160189;-0.0397868;1.24018;0.495462
0.016702;-0.0406521;1.25;0.505836
0.017359;-0.0414634;1.25937;0.528929
0.0181409;-0.0423638;1.27064;0.549225
0.0262686;-0.0495365;1.34671;0.698181
0.027829;-0.0512197;1.36595;0.751498
0.029376;-0.0532656;1.38894;0.812327
0.02937;-0.0538634;1.40208;0.86425
0.029393;-0.0540324;1.40632;0.884809
0.0292696;-0.0538456;1.42559;0.966362
0.0293331;-0.0532297;1.43304;1.0072
0.0301262;-0.0528609;1.43888;1.03828
0.0289322;-0.0523193;1.44169;1.05913
0.0280249;-0.051889;1.4444;1.06959
0.0219483;-0.0488049;1.46001;1.19541
0.0209259;-0.0481673;1.46243;1.21341
