0;0;0
28.908;0.184;303.104
33.328;0.32;307.2
35.244;0.216;307.2
38.148;0.204;356.352
40.048;0.2;380.928
41.956;0.208;413.696
44.42;0.164;430.08
46.34;0.22;466.944
49.048;0.204;512
51.312;0.164;532.48
53.224;0.212;544.768
56.12;0.196;602.112
57.98;0.16;638.976
59.852;0.168;651.264
61.772;0.22;679.936
63.736;0.26;696.32
65.9;0.164;757.76
67.828;0.228;794.624
69.776;0.248;802.816
71.676;0.2;839.68
73.6;0.224;872.448
75.716;0.416;888.832
79.16;0.244;995.328
81.46;0.296;1024
83.36;0.196;1024
85.328;0.268;1032.19
89.212;0.184;1114.11
92.224;0.208;1138.69
94.136;0.212;1138.69
96.096;0.26;1150.98
98.364;0.168;1171.46
100.46;0.196;1183.74
103.076;0.216;1220.61
104.924;0.148;1220.61
107.512;0.188;1273.86
109.424;0.212;1306.62
111.832;0.208;1331.2
114.288;0.152;1359.87
116.308;0.216;1384.45
118.24;0.232;1421.31
121.44;0.2;1458.18
123.336;0.196;1466.37
126.124;0.184;1499.14
128.02;0.196;1519.62
129.876;0.156;1531.9
131.8;0.224;1568.77
133.76;0.26;1585.15
135.66;0.2;1609.73
138.136;0.172;1654.78
140.336;0.2;1695.74
143.016;0.176;1699.84
145.8;0.184;1699.84
147.74;0.236;1744.9
149.732;0.292;1748.99
151.732;0.3;1789.95
153.648;0.216;1798.14
155.56;0.208;1798.14
158.22;0.16;1851.39
160.108;0.184;1867.78
161.992;0.184;1871.87
164.42;0.228;1896.45
166.368;0.248;1921.02
168.508;0.24;1949.7
170.764;0.252;1970.18
177.596;5.132;1970.18
200.268;0.272;2039.81
