3.589;-10.241;0.342041;2.72974;1.08175;3.3519;-9.27097;0.395885;0.779183
3.50783;-7.36759;0.376359;1.68626;0.00934561;3.34466;-8.30938;0.670291;0.683222
3.83826;-6.43348;0.511534;-2.22273;0.0499832;3.50783;-7.36759;0.376359;1.68626
4.34883;-5.61729;0.241075;1.78337;0.0542345;3.83826;-6.43348;0.511534;-2.22273
3.86986;-8.30558;0.750076;1.84209;0;3.46061;-9.21332;0.657762;0.763641
4.31597;-7.51581;0.329073;-2.08665;0.699936;3.86986;-8.30558;0.750076;1.84209
3.63453;-10.1981;0.663379;-0.245502;7.32073;3.46061;-9.21332;0.657762;0.763641
3.64929;-6.77279;0.270266;2.33414;0.701354;4.31597;-7.51581;0.329073;-2.08665
2.9655;-6.07105;0.470269;0.441556;0.701354;3.64929;-6.77279;0.270266;2.33414
3.68086;-9.40804;0.2774;2.88506;0;3.62213;-10.1937;0.893201;-0.230117
3.54055;-8.42247;0.372078;3.07058;0;3.68086;-9.40804;0.2774;2.88506
2.88079;-7.68487;0.515805;-2.19226;0.023146;3.54055;-8.42247;0.372078;3.07058
3.40967;-6.89006;0.218189;1.1731;0.0249854;2.88079;-7.68487;0.515805;-2.19226
4.39461;-6.75565;0.326916;-2.38956;0.0292829;3.40967;-6.89006;0.218189;1.1731
4.31775;-5.79634;0.59858;-3.06723;0.031068;4.39461;-6.75565;0.326916;-2.38956
2.64689;-6.24768;0.292408;1.8012;0.0410296;3.40967;-6.89006;0.218189;1.1731
2.45176;-5.27151;0.387447;-2.16232;0.0410296;2.64689;-6.24768;0.292408;1.8012
2.54186;-4.33049;0.0613358;-2.43702;0.0412034;2.45176;-5.27151;0.387447;-2.16232
3.13985;-3.53028;0.0157435;0.0141332;0.0412034;2.54186;-4.33049;0.0613358;-2.43702
1.47956;-5.27671;0.153358;0.620453;0.0493708;2.45176;-5.27151;0.387447;-2.16232
2.53755;-2.73228;-0.00524778;2.65269;0.0521649;3.13985;-3.53028;0.0157435;0.0141332
1.91377;-1.9522;0.0434697;2.81655;0.053232;2.53755;-2.73228;-0.00524778;2.65269
1.08109;-1.55657;0.430914;0.997571;0.053232;1.91377;-1.9522;0.0434697;2.81655
1.60705;-0.706095;0.422631;-1.61253;0.0642848;1.08109;-1.55657;0.430914;0.997571
1.4589;-0.509913;0.378329;0.276893;0.0642848;1.60705;-0.706095;0.422631;-1.61253
5.15499;-7.35678;0.0810097;-0.065842;0.0292829;4.39461;-6.75565;0.326916;-2.38956
1.71602;-1.1495;1.3123;-3.02439;0.0642848;1.60705;-0.706095;0.422631;-1.61253
2.53975;-1.66952;1.53824;0.803654;0.0642848;1.71602;-1.1495;1.3123;-3.02439
0.366394;-2.24807;0.535964;-1.28361;0.062592;1.08109;-1.55657;0.430914;0.997571
4.15273;-4.87992;0.963197;-1.596;0.031068;4.31775;-5.79634;0.59858;-3.06723
2.56692;-3.96084;0.99017;-1.23844;0.0412034;2.54186;-4.33049;0.0613358;-2.43702
-0.205737;-1.47386;0.265287;-2.0245;0.062592;0.366394;-2.24807;0.535964;-1.28361
0.797711;0.136958;0.758314;0.112412;0.0642848;1.4589;-0.509913;0.378329;0.276893
