0.000100409;5.39995e-05;0.00739079;-0.0332987
0.000365447;0.000254853;0.0169405;-0.0352701
0.00068032;0.000303099;0.0238274;-0.0369957
0.0014099;0.000423322;0.0355403;-0.0401438
0.00256696;0.000506649;0.046994;-0.0431399
0.00387463;0.000550667;0.0574297;-0.0451532
0.00595193;0.000507774;0.0701493;-0.0468182
0.00782754;0.000432774;0.0816034;-0.0476437
0.00910817;0.00036868;0.0894957;-0.0482434
0.0120913;0.000517366;0.105398;-0.0500079
0.0135639;0.000699611;0.110693;-0.0508225
0.0168382;0.00133845;0.121192;-0.0524062
0.0185196;0.00163489;0.124591;-0.0530744
0.0211822;0.00207261;0.128441;-0.0539321
0.024201;0.00249658;0.133823;-0.0547018
0.048297;0.00862704;0.158951;-0.0594779
0.0492717;0.008928;0.160685;-0.0596327
0.050493;0.00933465;0.162941;-0.0597389
0.051426;0.0096538;0.164392;-0.0598435
0.0523422;0.00998275;0.165948;-0.0599742
0.0531453;0.0102744;0.167568;-0.0601839
0.0539412;0.0105317;0.168681;-0.0602692
0.0546701;0.0107809;0.169297;-0.0604418
0.0554503;0.0111056;0.169758;-0.0606457
0.0560427;0.011346;0.169718;-0.0608054
0.0574366;0.0119605;0.169824;-0.0613827
0.0577213;0.0121455;0.169779;-0.0615332
0.0580094;0.0123247;0.169518;-0.0616676
0.0576998;0.0132594;0.167216;-0.062831
0.057472;0.0133463;0.166183;-0.0631169
0.0570417;0.0134233;0.164827;-0.063185
0.0551054;0.0136849;0.160238;-0.0636534
0.0509977;0.0133386;0.159376;-0.0641831
0.0490963;0.0131501;0.158986;-0.0643731
0.0485191;0.0131004;0.159085;-0.0643826
0.0477261;0.0130235;0.159318;-0.0645049
0.0442686;0.0131012;0.155247;-0.065527
0.0436113;0.0132214;0.15411;-0.0657868
0.0430503;0.0132973;0.153479;-0.0658492
0.0424976;0.0133579;0.152816;-0.0658873
0.041944;0.0134125;0.15254;-0.0659342
0.0392989;0.0134982;0.152414;-0.0665662
0.0375729;0.0134825;0.154365;-0.066886
0;0;0.153195;-0.0677728
0;0;0.152406;-0.0678398
0;0;0.150401;-0.0680189
0.0161615;0.00489368;0.136843;-0.0679267
0.00793233;0.00488872;0.105415;-0.0680015
0.00678787;0.00502137;0.10085;-0.06797
0.0047283;0.0059918;0.0863705;-0.0680759
0.00471844;0.00623412;0.0841334;-0.0681792
0.00839905;0.00826228;0.0697832;-0.0679633
0.00920713;0.00843711;0.0666144;-0.0681233
0.0115505;0.0091322;0.0626661;-0.0682282
0.0131703;0.00943925;0.0603684;-0.068264
0.0152841;0.00945159;0.0563686;-0.0682546
0.017781;0.00968038;0.0543272;-0.0683846
0.0215742;0.0091703;0.0491447;-0.0684407
0.023077;0.0091689;0.0482537;-0.0684091
0.0252737;0.00959541;0.0439708;-0.0685295
0.0259274;0.00972073;0.0434021;-0.0684712
0.0286089;0.00956214;0.0399898;-0.0680531
0.0302192;0.00941119;0.0383341;-0.0679665
0.0317;0.00912011;0.0376075;-0.0677644
0.0336207;0.00912193;0.0376535;-0.0676041
0.0338117;0.0100283;0.0370927;-0.0669497
0.0344391;0.0104154;0.0372406;-0.0667899
0.0332762;0.0106381;0.0380177;-0.0665649
0.0329067;0.0103115;0.0386229;-0.06651
0.0313599;0.00888949;0.0395026;-0.066121
0.0311589;0.00850931;0.0399757;-0.0660545
0.0294192;0.0066271;0.0395425;-0.0655217
0.025652;0.00211695;0.0366982;-0.0647413
0.0235738;-4.30379e-05;0.0339698;-0.0642601
0.0225941;-0.00117271;0.0324418;-0.0641289
0.0196616;-0.0031486;0.0291888;-0.0638161
0.0193436;-0.0037496;0.0286204;-0.0637187
0.0163016;-0.00564808;0.0256724;-0.0631479
0.0149508;-0.00699;0.0253915;-0.0627142
0.0142801;-0.00756638;0.0253968;-0.0625312
0.0139343;-0.00804161;0.0254125;-0.0625127
0.0121801;-0.00986948;0.0233903;-0.0616907
0.0107833;-0.011411;0.0224431;-0.0607274
0.00972077;-0.0126246;0.0233248;-0.0603367
0.00964441;-0.0130567;0.0239488;-0.0602908
0.00802124;-0.0121669;0.0241024;-0.0595146
0.00802323;-0.0121574;0.0241425;-0.0593145
0.00683384;-0.0114931;0.0212559;-0.0585291
0.00588372;-0.011358;0.0197913;-0.0581347
0.00491853;-0.0113701;0.0188633;-0.057951
0.00451732;-0.0115361;0.0184833;-0.0577941
0.00302814;-0.0111122;0.0175323;-0.0569237
0.00199063;-0.0104544;0.0165864;-0.055989
0.001954;-0.0103699;0.0173247;-0.0556032
0.00212474;-0.0104398;0.0188206;-0.055202
0.00166532;-0.00949841;0.0191511;-0.0544928
0.00179934;-0.00944961;0.0195296;-0.0542105
9.37628e-05;-0.00825633;0.0211693;-0.0532185
-0.000966506;-0.00774399;0.0247066;-0.0500126
-0.00224944;-0.00732869;0.0349601;-0.0427522
-0.00279506;-0.00723956;0.0401993;-0.0378537
-0.00782234;-0.00711778;0.0832933;-0.0208049
-0.0092796;-0.00724672;0.0967421;-0.0185797
-0.0204735;-0.0088747;0.233756;0.000209458
-0.0238613;-0.00885986;0.275328;0.00311395
-0.0306018;-0.00900142;0.393541;0.00809499
-0.034307;-0.00920704;0.461162;0.0127644
-0.0425161;-0.0106158;0.580396;0.0353558
-0.0446463;-0.0109574;0.602608;0.0440398
-0.0525458;-0.0131585;0.698163;0.0813773
-0.0541077;-0.0137825;0.722672;0.0936971
-0.0554798;-0.0144433;0.746486;0.108255
-0.059065;-0.016745;0.818813;0.147484
-0.061736;-0.0184314;0.860734;0.174824
-0.0643944;-0.0205403;0.905172;0.200122
-0.0701771;-0.0294051;1.04423;0.33655
-0.0727728;-0.0324853;1.08865;0.387662
-0.0738296;-0.034654;1.11544;0.41764
-0.0762983;-0.0374896;1.15459;0.468995
-0.0812125;-0.040761;1.21823;0.57025
-0.0825495;-0.0409784;1.23639;0.601062
-0.0828553;-0.0412496;1.24678;0.619868
-0.0828039;-0.0415597;1.2546;0.640624
-0.083012;-0.0414393;1.26218;0.650918
-0.0820082;-0.0406249;1.29816;0.743356
-0.0829123;-0.0381984;1.3231;0.803924
-0.0825065;-0.035214;1.3485;0.895898
-0.0829999;-0.0312427;1.36903;0.978286
-0.0849867;-0.0277225;1.37918;1.02595
-0.0852267;-0.0259878;1.38502;1.0559
-0.0875932;-0.0238209;1.38671;1.07781
-0.0909372;-0.02002;1.39084;1.10626
-0.0973415;-0.0132239;1.39923;1.18064
-0.0995879;-0.0114069;1.40117;1.19934
-0.111819;-0.00013534;1.41287;1.30181
-0.11498;0.00346346;1.41623;1.33203
-0.130567;0.0154052;1.42083;1.41285
-0.148138;0.0260503;1.4244;1.50465
-0.151386;0.0278273;1.42522;1.5148
-0.159005;0.0319297;1.42767;1.56519
-0.164445;0.033789;1.42903;1.58538
-0.173046;0.0367825;1.43189;1.61562
-0.196127;0.0432261;1.43933;1.71949
-0.200289;0.0443501;1.44138;1.7569
-0.221797;0.0494227;1.4463;1.83534
-0.223249;0.0498036;1.44724;1.85535
-0.238997;0.0518084;1.44934;1.90586
-0.254957;0.0523467;1.45243;1.98957
-0.260233;0.0525455;1.45308;2.00798
-0.274913;0.0521309;1.45554;2.08912
-0.280239;0.0521283;1.45613;2.1069
-0.285685;0.0515256;1.45761;2.15673
-0.298443;0.0506478;1.45883;2.21596
-0.299517;0.0502839;1.45929;2.23581
-0.310704;0.0456066;1.46391;2.33734
-0.308798;0.0438319;1.46497;2.36728
-0.301856;0.0397246;1.46668;2.43731
-0.311586;0.0333218;1.46857;2.50784
-0.313661;0.0316608;1.469;2.51796
-0.313854;0.027243;1.47096;2.57129
-0.312052;0.0259139;1.47159;2.58987
-0.308609;0.0244177;1.47213;2.61037
-0.308772;0.019296;1.47329;2.6597
-0.303916;0.0142888;1.47419;2.71113
-0.298708;0.000433535;1.47722;2.81866
-0.300034;-0.00608077;1.48103;2.86982
-0.293783;-0.0112194;1.48387;2.92063
-0.29135;-0.0214871;1.48501;2.99085
-0.286455;-0.025039;1.48522;3.02051
-0.282916;-0.0365682;1.48588;3.09028
-0.280091;-0.0383942;1.4857;3.11239
-0.277591;-0.0404033;1.48525;3.12234
-0.277154;-0.0435133;1.48471;3.14046
-0.263751;-0.054226;1.48238;-3.06009
-0.245647;-0.0654246;1.48241;-2.96181
-0.241219;-0.0687078;1.48283;-2.9243
-0.222962;-0.0736984;1.48364;-2.84532
-0.212194;-0.0774585;1.48546;-2.79444
-0.207744;-0.0779567;1.48604;-2.77599
-0.191225;-0.081076;1.48794;-2.71472
-0.177346;-0.080322;1.48922;-2.66578
-0.174461;-0.0816003;1.48994;-2.64646
-0.154466;-0.0821344;1.49323;-2.56551
-0.151845;-0.083186;1.49354;-2.54745
-0.13385;-0.0831643;1.49455;-2.46617
-0.129226;-0.0846628;1.49498;-2.42497
-0.119766;-0.0840829;1.49555;-2.37581
-0.104843;-0.0837708;1.49674;-2.27721
-0.102364;-0.0833686;1.49708;-2.26724
-0.098862;-0.0848469;1.49785;-2.22715
-0.091592;-0.0845232;1.49863;-2.17726
-0.0893921;-0.0843102;1.49884;-2.16722
-0.0803808;-0.0852029;1.50016;-2.07526
-0.0783979;-0.0848491;1.50015;-2.0651
-0.065692;-0.0848054;1.50156;-1.94176
-0.0619712;-0.0846396;1.50224;-1.91399
-0.0554126;-0.0825144;1.50242;-1.84221
-0.0516589;-0.080883;1.50275;-1.79166
-0.0499475;-0.0795774;1.50287;-1.77328
-0.0432435;-0.0772287;1.50356;-1.69503
-0.0414069;-0.0759263;1.50392;-1.67531
-0.0389662;-0.0750756;1.50462;-1.64607
-0.0378557;-0.0748513;1.50488;-1.62432
-0.0367095;-0.0743663;1.50512;-1.61459
-0.0306873;-0.071115;1.50634;-1.51876
-0.0270863;-0.0688048;1.50737;-1.44888
-0.0229039;-0.0668591;1.50867;-1.3782
-0.0184121;-0.064945;1.50953;-1.2966
-0.0173439;-0.0639087;1.50983;-1.27586
-0.0141827;-0.0589657;1.50931;-1.21551
-0.0118479;-0.058565;1.50866;-1.16608
-0.0102302;-0.0572026;1.50841;-1.12602
-0.00841182;-0.0571673;1.50895;-1.0781
-0.00690191;-0.05631;1.50948;-1.02577
-0.00421395;-0.057077;1.51121;-0.944253
-0.00370568;-0.0569234;1.51134;-0.924389
-0.00173278;-0.0574284;1.51089;-0.867561
0.000104591;-0.0573198;1.51118;-0.797636
0.00132222;-0.0580955;1.51196;-0.767275
0.00252698;-0.0576835;1.51227;-0.71652
0.00314907;-0.0576688;1.51216;-0.695966
0.00360314;-0.0575046;1.51203;-0.675247
0.00502245;-0.0556084;1.51057;-0.61379
0.0059589;-0.0535848;1.51034;-0.546293
0.00718241;-0.0501794;1.51146;-0.465553
0.00828122;-0.0463124;1.51527;-0.369928
0.00843722;-0.0456335;1.51637;-0.361956
0.00927188;-0.0420062;1.52048;-0.273976
0.00946781;-0.0406192;1.52164;-0.242685
0.00970252;-0.0382073;1.52228;-0.194914
0.00985538;-0.0370622;1.52222;-0.174805
0.0110253;-0.0331291;1.50352;-0.118071
0.0412329;-0.0265465;1.45913;-0.0554272
0.0623566;-0.0238239;1.44754;-0.0408036
0.100513;-0.0198765;1.42971;-0.0248405
0.136372;-0.0170107;1.41418;-0.0139854
0.184868;-0.0141915;1.39558;-0.00521817
0.207064;-0.012932;1.38815;-0.00318118
0.251692;-0.0103127;1.37277;-0.000328364
0.271223;-0.00923483;1.36529;0.000161918
0.282921;-0.00853797;1.36067;0.000417225
0.30087;-0.00774831;1.35331;0.00030663
0.309447;-0.00747099;1.34958;7.32363e-05
0.336525;-0.00594551;1.34034;-0.000354143
0.381346;-0.00157732;1.34933;-0.0119427
0.387051;0.00027794;1.35014;-0.043776
0.389969;0.00205725;1.35255;-0.0675848
0.393982;0.00495851;1.35433;-0.136344
0.399084;0.00883149;1.35479;-0.222052
0.40045;0.0096455;1.35499;-0.237513
0.402269;0.0111875;1.3556;-0.261439
0.412601;0.0167167;1.35663;-0.377813
0.421406;0.0209275;1.35499;-0.452982
0.434831;0.0258973;1.35273;-0.554279
0.447769;0.0310618;1.35163;-0.633345
0.460678;0.035834;1.35113;-0.707853
0.471584;0.0404529;1.35097;-0.75828
