0;0;0
18.116;0.112;315.392
22.236;0.12;331.776
25.164;0.128;425.984
27.364;0.1;450.56
29.764;0.1;507.904
31.864;0.096;536.576
33.492;0.128;548.864
35.104;0.108;565.248
37.304;0.1;581.632
38.94;0.036;630.784
40.516;0.072;651.264
42.104;0.088;704.512
45.184;0.068;761.856
46.884;0.1;790.528
48.492;0.108;802.816
50.052;0.06;811.008
51.728;0.072;835.584
53.284;0.056;843.776
54.972;0.084;868.352
56.632;0.06;917.504
58.732;0.1;950.272
61.524;0.092;1007.62
64.236;0.112;1040.38
65.84;0.104;1064.96
68.908;0.068;1093.63
72.092;0.084;1101.82
79.616;0.112;1146.88
83.824;0.108;1146.88
85.388;0.064;1150.98
86.996;0.108;1159.17
88.904;0.108;1159.17
91.084;0.08;1167.36
93.196;0.112;1196.03
94.9;0.104;1216.51
97.688;0.088;1257.47
99.384;0.096;1269.76
101.096;0.104;1302.53
103.22;0.124;1318.91
104.928;0.108;1339.39
107.52;0.088;1363.97
109.112;0.092;1392.64
110.84;0.128;1392.64
112.52;0.08;1441.79
114.176;0.156;1445.89
115.868;0.092;1445.89
117.664;0.096;1466.37
119.308;0.144;1466.37
121.408;0.1;1482.75
123.616;0.104;1486.85
125.3;0.084;1503.23
127.364;0.156;1519.62
129.124;0.156;1548.29
130.728;0.1;1560.58
132.356;0.128;1593.34
133.948;0.092;1605.63
135.512;0.064;1630.21
137.328;0.116;1646.59
139.604;0.076;1654.78
141.576;0.072;1683.46
143.892;0.116;1699.84
146.972;0.08;1748.99
149.204;0.132;1794.05
151.088;0.084;1814.53
152.788;0.1;1830.91
154.512;0.124;1830.91
156.644;0.128;1830.91
158.672;0.128;1880.06
160.268;0.096;1892.35
162.452;0.184;1929.22
164.352;0.1;1953.79
166.168;0.116;1978.37
168.28;0.112;1990.66
173.924;3.64;1990.66
179.832;0.208;1990.66
190.42;8.088;1990.66
193.02;0.296;1990.66
203.196;8.876;1990.66
205.412;0.716;1990.66
209.564;2.452;1990.66
210.94;0.076;1990.66
212.632;0.092;1990.66
214.464;0.332;1990.66
223.38;7.316;1990.66
