6.42697;-36.7286;-0.916199;0;0;0.5;0;7.17429;-36.1709;-1.27756;1.39098
6.55833;-37.6674;-0.597968;0;0;1;0;6.42697;-36.7286;-0.916199;0
6.03836;-35.8464;-0.650033;-3.14159;0.027;1;0.027;6.42697;-36.7286;-0.916199;0
6.19713;-38.5059;-1.00596;0;0;1.5;0;6.55833;-37.6674;-0.597968;0
5.98876;-39.4161;-1.36387;-3.14159;0.054;2;0.027;6.19713;-38.5059;-1.00596;0
7.47818;-35.2796;-0.941163;0;0;0.5;0;7.17429;-36.1709;-1.27756;1.39098
7.55464;-35.9999;-0.7274;0;0;0.345179;0;7.17429;-36.1709;-1.27756;1.39098
6.8186;-39.9741;-1.36367;0;0;3.14159;0;5.98876;-39.4161;-1.36387;-3.14159
6.59227;-40.8951;-1.04652;0;0;3;0;6.8186;-39.9741;-1.36367;0
6.76246;-34.9194;-0.342823;0;0;1;0;7.47818;-35.2796;-0.941163;0
7.50079;-37.9981;-0.646993;0;0;1.5;0;6.55833;-37.6674;-0.597968;0
6.99357;-38.7122;-0.80641;0;0;1.92329;0;6.19713;-38.5059;-1.00596;0
5.83062;-35.2491;-0.488928;1.65806;0.054;1.32631;0.0407144;6.03836;-35.8464;-0.650033;-3.14159
6.3415;-34.0243;-0.195803;0;0;1.5;0;6.76246;-34.9194;-0.342823;0
6.83096;-33.1524;-0.206398;0;0;2;0;6.3415;-34.0243;-0.195803;0
7.53331;-34.3736;-0.118676;0;0;1.48537;0;6.76246;-34.9194;-0.342823;0
6.19053;-32.4049;-0.0298996;0;0;2.5;0;6.83096;-33.1524;-0.206398;0
7.02501;-31.9691;-0.36714;0;0;3;0;6.19053;-32.4049;-0.0298996;0
7.77381;-33.3201;-0.237207;0;0;2.47907;0;6.83096;-33.1524;-0.206398;0
7.416;-41.3823;-0.756541;0;0;3.5;0;6.59227;-40.8951;-1.04652;0
6.90868;-40.5344;-1.59406;0;0;2.80623;0;6.8186;-39.9741;-1.36367;0
7.21582;-33.883;-0.388194;0;0;1.80715;0;7.53331;-34.3736;-0.118676;0
6.02264;-31.5946;0.219128;0;0;2.93208;0;6.19053;-32.4049;-0.0298996;0
7.26922;-40.1213;-1.03317;0;0;2.78893;0;6.8186;-39.9741;-1.36367;0
6.39261;-30.8847;-0.380118;0;0;3.43208;0;6.02264;-31.5946;0.219128;0
7.71502;-31.4966;0.181173;0;0;3.5;0;7.02501;-31.9691;-0.36714;0
6.44304;-33.4978;0.16587;0;0;2.31954;0;6.83096;-33.1524;-0.206398;0
7.90976;-33.3336;0.183472;0;0;2.70023;0;7.77381;-33.3201;-0.237207;0
6.66128;-31.4848;0.344898;0;0;3.26213;0;6.02264;-31.5946;0.219128;0
6.65747;-35.0049;-0.600022;-3.14159;0.027;1.14534;0.0235739;6.76246;-34.9194;-0.342823;0
6.58147;-41.4233;-1.39079;0;0;3.3153;0;6.59227;-40.8951;-1.04652;0
6.43468;-30.8944;-0.0529403;0;0;3.59709;0;6.39261;-30.8847;-0.380118;0
6.83892;-39.5824;-1.23619;0;0;2.70623;0;6.8186;-39.9741;-1.36367;0
6.12905;-38.4931;-0.846311;1.8326;0.189;1.8326;0.103132;6.19713;-38.5059;-1.00596;0
7.07712;-30.2854;-0.613299;0;0;3.90167;0;6.39261;-30.8847;-0.380118;0
7.60592;-36.953;-1.40778;0;0;0.451337;0;7.17429;-36.1709;-1.27756;1.39098
7.62741;-35.7467;-1.30748;1.74533;0.108;1.74533;0.0618794;7.47818;-35.2796;-0.941163;0
6.5125;-36.989;-0.859852;0;0;0.639917;0;6.42697;-36.7286;-0.916199;0
6.05565;-31.0097;0.0269747;-3.14159;0.027;3.79917;0.00710681;6.43468;-30.8944;-0.0529403;0
7.91696;-37.9572;-1.20287;0;0;1.8478;0;7.50079;-37.9981;-0.646993;0
7.77533;-40.0965;-1.16796;0;0;3.05111;0;7.26922;-40.1213;-1.03317;0
6.17559;-37.1782;-0.755949;0;0;0.839983;0;6.5125;-36.989;-0.859852;0
7.85907;-38.2516;-1.08615;0;0;2.0088;0;7.91696;-37.9572;-1.20287;0
5.99147;-37.3827;-1.06536;0;0;1.04702;0;6.17559;-37.1782;-0.755949;0
6.56122;-37.819;-1.30333;0;0;1.36074;0;6.55833;-37.6674;-0.597968;0
6.1746;-39.994;-1.56564;0;0;3.14159;0;5.98876;-39.4161;-1.36387;-3.14159
6.16794;-30.938;0.23969;0;0;3.92468;0;6.05565;-31.0097;0.0269747;-3.14159
7.53608;-41.3713;-0.76679;0;0;3.56051;0;7.416;-41.3823;-0.756541;0
6.39467;-40.2444;-1.6048;0;0;2.48768;0;6.1746;-39.994;-1.56564;0
6.29482;-32.3341;0.575925;0;0;2.8094;0;6.19053;-32.4049;-0.0298996;0
6.53136;-36.116;-1.35166;1.309;0.054;0.324758;0.166278;7.17429;-36.1709;-1.27756;1.39098
