8.49122;-6.06947;0.553202;0;0;1;0;9.44221;-5.77364;0.643191;0.887336
7.88119;-5.28421;0.447154;0;0;2;0;8.49122;-6.06947;0.553202;0
7.90279;-4.28895;0.541978;0;0;3;0;7.88119;-5.28421;0.447154;0
8.28784;-3.37762;0.687639;0;0;4;0;7.90279;-4.28895;0.541978;0
8.01098;-2.42133;0.78171;0;0;5;0;8.28784;-3.37762;0.687639;0
8.4619;-6.08608;0.634208;0;0;1.08774;0;8.49122;-6.06947;0.553202;0
8.04099;-6.14899;0.461323;0;0;1.54709;0;8.4619;-6.08608;0.634208;0
7.89101;-4.00395;0.881017;0;0;3.44307;0;7.90279;-4.28895;0.541978;0
10.1282;-5.07004;0.457705;0;0;1;0;9.44221;-5.77364;0.643191;0.887336
9.98686;-4.66767;0.570112;0;0;1.44103;0;10.1282;-5.07004;0.457705;0
10.1735;-3.70709;0.364086;0.436332;0.056;2.44103;0.0229411;9.98686;-4.66767;0.570112;0
7.95965;-4.89307;0.886915;0;0;2.59375;0;7.88119;-5.28421;0.447154;0
10.1988;-3.35838;0.567764;0.349066;0.128;2.84566;0.0449808;10.1735;-3.70709;0.364086;0.436332
10.0552;-6.1218;0.555298;0;0;0.710441;0;9.44221;-5.77364;0.643191;0.887336
10.0849;-2.48538;0.168728;-0.0872665;7.848;3.81226;2.05862;10.1988;-3.35838;0.567764;0.349066
