-11.9043;13.197;0.599901;0;0;1;0;-11.9684;14.1941;0.558732;0
-11.822;12.336;0.713218;0;0;1.87235;0;-11.9043;13.197;0.599901;0
-12.3734;15.1085;0.555353;0;0;1;0;-11.9684;14.1941;0.558732;0
-11.8516;11.3542;0.525338;0;0;2.87235;0;-11.822;12.336;0.713218;0
-11.9929;16.0332;0.565337;0;0;2;0;-12.3734;15.1085;0.555353;0
-12.1716;15.3504;0.943837;0;0;1.50016;0;-12.3734;15.1085;0.555353;0
-12.3909;10.5121;0.517062;0;0;3.87235;0;-11.8516;11.3542;0.525338;0
-10.9942;16.0448;0.61503;0;0;3;0;-11.9929;16.0332;0.565337;0
-12.1347;14.7136;0.678691;0;0;1.47758;0;-12.3734;15.1085;0.555353;0
-10.1136;15.5811;0.517755;0;0;4;0;-10.9942;16.0448;0.61503;0
-9.18742;15.2122;0.59591;0;0;5;0;-10.1136;15.5811;0.517755;0
-12.6231;16.1892;0.787767;0;0;2.68619;0;-11.9929;16.0332;0.565337;0
-13.5579;15.8505;0.894283;-2.35619;0.032;3.68619;0.00868104;-12.6231;16.1892;0.787767;0
-14.1674;15.0586;0.856411;-2.00713;0.432;4.68619;0.0921857;-13.5579;15.8505;0.894283;-2.35619
-11.4258;10.2527;0.553391;0;0;4.87235;0;-12.3909;10.5121;0.517062;0
-8.20669;15.0172;0.606885;0;0;6;0;-9.18742;15.2122;0.59591;0
-13.213;9.9457;0.574362;1.48353;2.896;4.87235;0.594374;-12.3909;10.5121;0.517062;0
