7.40306;-43.7691;-1.25247;-1.309;0.054;0.666667;0.081;7.48688;-44.6323;-0.754555;-0.961904
6.8805;-45.0808;-1.41121;0;0;0.961904;0;7.48688;-44.6323;-0.754555;-0.961904
6.11169;-45.0507;-0.772436;0;0;1.33333;0;6.8805;-45.0808;-1.41121;0
7.4376;-45.9111;-1.42555;0;0;1.33333;0;6.8805;-45.0808;-1.41121;0
6.93547;-42.9562;-1.59966;0;0;1.33333;0;7.40306;-43.7691;-1.25247;-1.309
7.13391;-42.3966;-0.795066;-0.959931;0.135;2;0.0675;6.93547;-42.9562;-1.59966;0
6.53398;-41.7388;-1.25056;-3.14159;0.054;2.66667;0.02025;7.13391;-42.3966;-0.795066;-0.959931
5.80865;-45.9846;-0.962295;0;0;2;0;6.11169;-45.0507;-0.772436;0
7.89514;-41.7742;-0.612674;-1.0472;0.081;2.66667;0.030375;7.13391;-42.3966;-0.795066;-0.959931
5.67852;-46.893;-0.565146;0;0;2.66667;0;5.80865;-45.9846;-0.962295;0
5.78829;-41.2548;-1.24964;1.5708;0.054;3.25935;0.0165677;6.53398;-41.7388;-1.25056;-3.14159
6.1701;-47.0099;-1.4281;0;0;3.33333;0;5.67852;-46.893;-0.565146;0
7.90069;-46.5083;-0.770669;-0.959931;0.108;2;0.054;7.4376;-45.9111;-1.42555;0
7.85611;-47.3944;-1.23205;-0.872665;0.297;2.66667;0.111375;7.90069;-46.5083;-0.770669;-0.959931
7.8558;-40.8495;-0.991245;-0.349066;1.026;3.33333;0.3078;7.89514;-41.7742;-0.612674;-1.0472
