13.9359;7.85753;0.626146;0;0;1;0;13.8951;8.84987;0.742765;1.10727
12.9389;7.91938;0.673144;0;0;2;0;13.9359;7.85753;0.626146;0
13.9503;9.84183;0.628959;0;0;1;0;13.8951;8.84987;0.742765;1.10727
13.8022;10.8283;0.558941;0;0;2;0;13.9503;9.84183;0.628959;0
13.9602;11.8151;0.522505;0;0;3;0;13.8022;10.8283;0.558941;0
11.9497;7.95691;0.815007;0;0;3;0;12.9389;7.91938;0.673144;0
13.7863;7.81443;0.641881;0;0;1.15643;0;13.9359;7.85753;0.626146;0
10.9861;8.14376;0.624071;0;0;4;0;11.9497;7.95691;0.815007;0
13.6832;11.3412;0.710624;0;0;2.54792;0;13.8022;10.8283;0.558941;0
10.521;8.6145;0.540209;0;0;4.66703;0;10.9861;8.14376;0.624071;0
9.89764;9.3948;0.590611;0;0;5.66703;0;10.521;8.6145;0.540209;0
10.183;8.36758;0.767443;0;0;5.14332;0;10.521;8.6145;0.540209;0
13.9445;9.31432;0.587139;0;0;0.492322;0;13.8951;8.84987;0.742765;1.10727
10.8118;9.73929;0.376799;0;0;6.66703;0;9.89764;9.3948;0.590611;0
14.0043;8.16645;0.727155;0;0;1.33214;0;13.9359;7.85753;0.626146;0
11.2928;8.34993;0.608057;0;0;4.36992;0;10.9861;8.14376;0.624071;0
11.3046;8.13192;0.598064;0;0;4.58848;0;11.2928;8.34993;0.608057;0
11.7953;9.89931;0.293335;0;0;7.66703;0;10.8118;9.73929;0.376799;0
11.9531;10.7164;0.508988;0;0;8.52673;0;11.7953;9.89931;0.293335;0
12.2578;9.93765;0.97632;0;0;8.49273;0;11.7953;9.89931;0.293335;0
12.7135;8.07703;0.616243;0;0;2.2809;0;12.9389;7.91938;0.673144;0
13.9011;11.8319;0.30875;0;0;3.22241;0;13.9602;11.8151;0.522505;0
12.5238;8.01095;0.540848;0;0;2.49549;0;12.7135;8.07703;0.616243;0
13.7867;11.7524;0.427164;0;0;3.40521;0;13.9011;11.8319;0.30875;0
11.9265;11.7155;0.475539;0;0;9.52673;0;11.9531;10.7164;0.508988;0
12.1697;12.6565;0.710755;0;0;10.5267;0;11.9265;11.7155;0.475539;0
10.2481;9.57171;0.8403;0;0;6.13232;0;9.89764;9.3948;0.590611;0
11.9094;10.853;0.4861;0;0;8.67192;0;11.9531;10.7164;0.508988;0
