2.15172;13.4357;0.541952;0;0;0.399104;0;2.36967;13.4769;0.873746;0.0868694
1.52088;12.6646;0.456077;0;0;1.3991;0;2.15172;13.4357;0.541952;0
1.57893;14.2552;0.526115;0;0;1.3991;0;2.15172;13.4357;0.541952;0
0.591505;12.2995;0.401198;0;0;2.3991;0;1.52088;12.6646;0.456077;0
0.219891;11.3799;0.273959;0;0;3.3991;0;0.591505;12.2995;0.401198;0
0.00855503;10.8337;0.886764;0;0;4.24675;0;0.219891;11.3799;0.273959;0
1.95445;11.7639;0.483955;0;0;2.3991;0;1.52088;12.6646;0.456077;0
0.369118;9.90358;0.817063;-0.349066;0.144;5.24675;0.0274456;0.00855503;10.8337;0.886764;0
2.29884;12.7613;0.415882;0;0;1.10078;0;2.15172;13.4357;0.541952;0
0.720255;13.7564;0.643896;0;0;2.3991;0;1.57893;14.2552;0.526115;0
-0.0850639;14.3465;0.701465;1.13446;0.152;3.3991;0.0447177;0.720255;13.7564;0.643896;0
1.68718;13.7845;0.455692;0;0;1.88728;0;1.57893;14.2552;0.526115;0
-1.08009;14.3825;0.608602;0;0;4.3991;0;-0.0850639;14.3465;0.701465;1.13446
-1.94281;14.4389;0.440534;1.13446;16.712;5.27986;3.16524;-1.08009;14.3825;0.608602;0
