1.86108;-10.0035;0.50816;0;0;1;0;2.8451;-10.1291;0.634358;-0.550321
1.61485;-10.9725;0.488127;0;0;2;0;1.86108;-10.0035;0.50816;0
2.0514;-11.8609;0.345995;0;0;3;0;1.61485;-10.9725;0.488127;0
3.62591;-10.0366;0.995117;0;0;0.865082;0;2.8451;-10.1291;0.634358;-0.550321
2.9693;-12.2104;0.533963;0;0;4;0;2.0514;-11.8609;0.345995;0
2.82919;-11.7952;0.767482;0;0;4.4965;0;2.9693;-12.2104;0.533963;0
2.53493;-11.6257;0.791815;0;0;4.83698;0;2.82919;-11.7952;0.767482;0
3.83276;-9.92284;0.805071;0;0;1.16816;0;3.62591;-10.0366;0.995117;0
1.87842;-11.396;0.92912;-0.261799;0.008;2.66578;0.00300099;1.61485;-10.9725;0.488127;0
3.96006;-12.2974;0.429925;-0.698132;0.064;5;0.0128;2.9693;-12.2104;0.533963;0
4.95452;-12.3638;0.511376;-0.698132;0.096;6;0.016;3.96006;-12.2974;0.429925;-0.698132
5.95312;-12.3422;0.462958;-0.698132;0.264;7;0.0377143;4.95452;-12.3638;0.511376;-0.698132
6.93157;-12.4155;0.655998;-0.610865;0.568;8;0.071;5.95312;-12.3422;0.462958;-0.698132
5.40443;-12.311;0.668308;-0.698132;0.16;6.47941;0.0246936;4.95452;-12.3638;0.511376;-0.698132
4.16853;-12.3343;0.74377;-0.698132;0.08;5.37857;0.0148738;3.96006;-12.2974;0.429925;-0.698132
3.46305;-12.0533;0.491881;-0.785398;0.024;4.51983;0.00530994;2.9693;-12.2104;0.533963;0
6.62749;-11.9683;0.800343;-0.785398;0.408;8.55969;0.0476653;6.93157;-12.4155;0.655998;-0.610865
6.47382;-12.0687;0.762693;-0.785398;0.352;8.74703;0.0402422;6.62749;-11.9683;0.800343;-0.785398
6.63137;-12.4254;0.949413;-0.610865;0.432;8.41989;0.0513071;6.93157;-12.4155;0.655998;-0.610865
2.53961;-11.8996;0.940026;0;0;5.14848;0;2.53493;-11.6257;0.791815;0
6.05715;-12.2102;0.788949;-0.698132;0.224;7.3668;0.0304067;5.95312;-12.3422;0.462958;-0.698132
3.08992;-12.2343;0.495773;0;0;4.12877;0;2.9693;-12.2104;0.533963;0
7.61121;-12.4037;0.8346;-0.436332;1.472;8.70282;0.169141;6.93157;-12.4155;0.655998;-0.610865
5.87133;-11.8302;0.849697;-0.872665;0.144;7.79411;0.0184755;6.05715;-12.2102;0.788949;-0.698132
7.0611;-12.3482;0.606317;-0.610865;0.6;8.15417;0.0735819;6.93157;-12.4155;0.655998;-0.610865
2.29379;-11.6755;0.56507;0;0;5.17171;0;2.53493;-11.6257;0.791815;0
3.35807;-9.95286;0.326687;0;0;0.623596;0;2.8451;-10.1291;0.634358;-0.550321
1.75661;-9.96469;0.794434;0;0;1.3072;0;1.86108;-10.0035;0.50816;0
1.93382;-11.6982;0.379982;-0.174533;0.008;3.20363;0.00249717;2.0514;-11.8609;0.345995;0
2.84862;-11.6628;0.787485;0;0;4.6318;0;2.82919;-11.7952;0.767482;0
7.13325;-12.4235;0.965757;-0.523599;0.744;8.36972;0.0888919;6.93157;-12.4155;0.655998;-0.610865
2.38536;-10.2477;0.697514;0;0;0.478974;0;2.8451;-10.1291;0.634358;-0.550321
2.56085;-10.6343;0.424291;0;0;0.98386;0;2.38536;-10.2477;0.697514;0
2.09909;-10.7679;0.730722;0;0;1.55392;0;2.56085;-10.6343;0.424291;0
4.5807;-9.96302;0.682185;-0.174533;0.016;1.92718;0.00830227;3.83276;-9.92284;0.805071;0
5.56904;-9.97802;0.530676;0.610865;9.8;2.92718;3.34793;4.5807;-9.96302;0.682185;-0.174533
