7.43874;-46.2329;-0.520717;2.09865;0.00623041;7.76798;-47.1621;-0.35267;-2.12438
7.44957;-45.2336;-0.555709;0.853146;0.00683694;7.43874;-46.2329;-0.520717;2.09865
7.25846;-44.2529;-0.595905;-0.767998;0.0469881;7.44957;-45.2336;-0.555709;0.853146
7.15545;-43.2613;-0.67412;-1.21659;0.0955482;7.25846;-44.2529;-0.595905;-0.767998
7.25471;-42.2691;-0.598184;0.577742;0.0955482;7.15545;-43.2613;-0.67412;-1.21659
7.8117;-42.166;-1.42228;2.7522;0.0955482;7.25471;-42.2691;-0.598184;0.577742
7.90338;-41.1713;-1.46707;0.0801915;0.0955482;7.8117;-42.166;-1.42228;2.7522
7.76766;-40.1826;-1.40196;1.46916;0.0955482;7.90338;-41.1713;-1.46707;0.0801915
7.58194;-39.2047;-1.30639;1.86847;0.101978;7.76766;-40.1826;-1.40196;1.46916
7.44427;-38.2144;-1.32417;-1.93408;0.101978;7.58194;-39.2047;-1.30639;1.86847
6.85901;-37.4035;-1.32713;-1.77124;0.101978;7.44427;-38.2144;-1.32417;-1.93408
6.60386;-36.4366;-1.32876;0.00732738;0.101978;6.85901;-37.4035;-1.32713;-1.77124
6.44205;-41.9217;-1.066;2.00763;0.0955482;7.25471;-42.2691;-0.598184;0.577742
6.70976;-35.5291;-0.922456;2.71801;0.101978;6.60386;-36.4366;-1.32876;0.00732738
6.48467;-34.555;-0.944155;2.30196;0.101978;6.70976;-35.5291;-0.922456;2.71801
7.79545;-37.0653;-1.23417;1.69605;0.102675;6.85901;-37.4035;-1.32713;-1.77124
6.21056;-33.5948;-0.889842;2.45855;0.101978;6.48467;-34.555;-0.944155;2.30196
6.2211;-32.5951;-0.914179;-1.92209;0.101996;6.21056;-33.5948;-0.889842;2.45855
5.63114;-36.5652;-1.13567;1.5824;0.102908;6.60386;-36.4366;-1.32876;0.00732738
5.64561;-49.4695;-1.21933;3.09839;0.157129;6.52203;-49.0746;-1.49479;3.05864
5.70916;-31.7369;-0.877644;0.0641816;0.101996;6.2211;-32.5951;-0.914179;-1.92209
5.43544;-30.7785;-0.797273;2.4851;0.101996;5.70916;-31.7369;-0.877644;0.0641816
5.42325;-29.7792;-0.834569;0.446602;0.102108;5.43544;-30.7785;-0.797273;2.4851
5.83058;-28.8692;-0.757408;-1.49971;0.102135;5.42325;-29.7792;-0.834569;0.446602
5.8212;-27.8744;-0.858985;-0.0346643;0.102193;5.83058;-28.8692;-0.757408;-1.49971
5.89627;-26.8779;-0.821793;-0.260916;0.102197;5.8212;-27.8744;-0.858985;-0.0346643
8.16847;-39.9723;-0.510284;0.163453;0.0955482;7.76766;-40.1826;-1.40196;1.46916
6.18647;-25.9312;-0.682287;-1.00452;0.102238;5.89627;-26.8779;-0.821793;-0.260916
5.90132;-24.9746;-0.622494;-2.61034;0.102238;6.18647;-25.9312;-0.682287;-1.00452
5.6459;-24.0113;-0.705253;-1.02191;0.102238;5.90132;-24.9746;-0.622494;-2.61034
6.04451;-23.1032;-0.833527;-0.100751;0.102238;5.6459;-24.0113;-0.705253;-1.02191
6.55675;-22.2778;-0.596212;0.2965;0.102238;6.04451;-23.1032;-0.833527;-0.100751
6.36654;-21.2977;-0.53905;0.125703;0.102238;6.55675;-22.2778;-0.596212;0.2965
6.07208;-20.3505;-0.666035;-1.47577;0.102251;6.36654;-21.2977;-0.53905;0.125703
6.71702;-19.6248;-0.426564;2.59833;0.102251;6.07208;-20.3505;-0.666035;-1.47577
7.28626;-18.8134;-0.293952;2.41271;0.102251;6.71702;-19.6248;-0.426564;2.59833
7.21842;-17.8267;-0.145775;0.911408;0.102251;7.28626;-18.8134;-0.293952;2.41271
6.31804;-17.4558;-0.373166;2.76337;0.102251;7.21842;-17.8267;-0.145775;0.911408
6.03622;-41.2882;-0.407175;1.83234;0.101109;6.44205;-41.9217;-1.066;2.00763
6.04284;-16.4952;-0.412475;-0.895177;0.102251;6.31804;-17.4558;-0.373166;2.76337
5.93318;-16.8596;0.512296;2.63243;0.102251;6.04284;-16.4952;-0.412475;-0.895177
6.13458;-15.5099;-0.268651;0.776604;0.102251;6.04284;-16.4952;-0.412475;-0.895177
