5.42678;-36.3382;-0.405726;1.93308;0;5.52782;-37.3313;-0.465281;-2.29487
5.52586;-35.3444;-0.456512;2.42319;0;5.42678;-36.3382;-0.405726;1.93308
5.69432;-34.3589;-0.436414;-0.477411;0.000472367;5.52586;-35.3444;-0.456512;2.42319
5.86988;-33.4151;-0.156319;-2.25274;0.00782996;5.69432;-34.3589;-0.436414;-0.477411
6.32412;-36.673;-0.672731;-1.88834;0.20794;6.20775;-37.6636;-0.744081;-0.84981
7.18348;-37.798;-0.571265;2.11262;0.170557;6.20775;-37.6636;-0.744081;-0.84981
5.93357;-35.7553;-0.599803;2.96964;0.20794;6.32412;-36.673;-0.672731;-1.88834
5.60065;-34.8166;-0.689426;2.17577;0.20794;5.93357;-35.7553;-0.599803;2.96964
5.48827;-33.8231;-0.670945;2.17102;0.20794;5.60065;-34.8166;-0.689426;2.17577
5.4901;-32.8234;-0.695216;0.178451;0.214529;5.48827;-33.8231;-0.670945;2.17102
5.77202;-31.8692;-0.595303;-0.797999;0.222116;5.4901;-32.8234;-0.695216;0.178451
5.87542;-30.8757;-0.643715;1.06025;0.224375;5.77202;-31.8692;-0.595303;-0.797999
5.52949;-29.9385;-0.599988;-2.39577;0.224375;5.87542;-30.8757;-0.643715;1.06025
5.5958;-28.947;-0.487827;1.04304;0.225324;5.52949;-29.9385;-0.599988;-2.39577
5.49513;-27.9527;-0.521718;3.09735;0.225324;5.5958;-28.947;-0.487827;1.04304
7.10566;-38.7948;-0.593136;1.40514;0.197245;7.18348;-37.798;-0.571265;2.11262
6.34543;-29.0823;0.160065;-1.67588;0.225324;5.5958;-28.947;-0.487827;1.04304
5.6599;-26.9664;-0.529816;0.842708;0.225324;5.49513;-27.9527;-0.521718;3.09735
5.51068;-25.9777;-0.548941;-1.77755;0.225921;5.6599;-26.9664;-0.529816;0.842708
5.87958;-25.0517;-0.628472;2.46016;0.225921;5.51068;-25.9777;-0.548941;-1.77755
5.5903;-24.097;-0.697787;2.69896;0.225921;5.87958;-25.0517;-0.628472;2.46016
6.56303;-34.6172;-0.504818;1.35342;0.220448;5.60065;-34.8166;-0.689426;2.17577
5.70168;-23.1033;-0.681368;-3.05868;0.225921;5.5903;-24.097;-0.697787;2.69896
5.82353;-22.1195;-0.550061;2.48326;0.225921;5.70168;-23.1033;-0.681368;-3.05868
7.43405;-34.5317;-0.988573;-1.4405;0.277462;6.56303;-34.6172;-0.504818;1.35342
5.81368;-21.1278;-0.421747;2.45488;0.225921;5.82353;-22.1195;-0.550061;2.48326
7.39686;-39.7451;-0.483069;-0.756476;0.629933;7.10566;-38.7948;-0.593136;1.40514
