6.25567;-35.9865;-0.677566;1.65806;0.04;1.65806;0.0241245;6.78057;-35.184;-0.39368;0
6.08845;-34.5114;-0.131948;-3.14159;0.008;0.666667;0.012;6.78057;-35.184;-0.39368;0
6.44696;-33.5884;-0.271565;2.18166;0.048;1.33333;0.036;6.08845;-34.5114;-0.131948;-3.14159
6.7066;-36.8759;-0.603365;1.5708;0.064;1.33333;0.048;6.25567;-35.9865;-0.677566;1.65806
7.65791;-37.167;-0.501952;-0.785398;0.08;2;0.04;6.7066;-36.8759;-0.603365;1.5708
7.77967;-35.1512;-0.36691;-0.174533;0.528;0.666667;0.792;6.78057;-35.184;-0.39368;0
5.95675;-37.2821;-1.12568;1.8326;0.08;2;0.04;6.7066;-36.8759;-0.603365;1.5708
6.04012;-38.2617;-0.943161;1.91986;0.056;2.66667;0.021;5.95675;-37.2821;-1.12568;1.8326
6.74947;-38.9657;-0.977935;0;0;3.33333;0;6.04012;-38.2617;-0.943161;1.91986
5.83259;-32.8819;0.0798947;2.0944;0.08;2;0.04;6.44696;-33.5884;-0.271565;2.18166
7.85135;-37.4296;-1.2539;-0.436332;1.336;2.54643;0.524656;7.65791;-37.167;-0.501952;-0.785398
5.68305;-32.133;-0.565674;1.65806;0.064;2.66667;0.024;5.83259;-32.8819;0.0798947;2.0944
7.23769;-33.0098;-0.471556;-0.872665;0.096;2;0.048;6.44696;-33.5884;-0.271565;2.18166
7.35234;-39.7626;-0.939139;-0.872665;0.08;4;0.02;6.74947;-38.9657;-0.977935;0
6.88364;-39.3296;-1.26993;-0.959931;0.04;3.65696;0.010938;6.74947;-38.9657;-0.977935;0
7.54329;-32.0589;-0.421402;-0.174533;0.176;2.66667;0.066;7.23769;-33.0098;-0.471556;-0.872665
7.75991;-31.6187;-0.16372;-0.785398;0.08;3.03615;0.0263491;7.54329;-32.0589;-0.421402;-0.174533
7.65864;-30.7126;0.247144;-0.523599;0.296;3.70282;0.0799391;7.75991;-31.6187;-0.16372;-0.785398
7.55093;-30.159;-0.57866;-0.436332;0.144;4.36949;0.0329558;7.65864;-30.7126;0.247144;-0.523599
7.24871;-40.4188;-0.680559;-0.872665;0.08;4.47527;0.017876;7.35234;-39.7626;-0.939139;-0.872665
5.77249;-31.4297;-0.401382;1.5708;0.072;3.15188;0.0228435;5.68305;-32.133;-0.565674;1.65806
7.01673;-35.0826;-0.881861;-0.785398;0.064;0.367807;0.174004;6.78057;-35.184;-0.39368;0
6.26721;-40.531;-0.525415;1.65806;0.008;5.14194;0.00155583;7.24871;-40.4188;-0.680559;-0.872665
5.66285;-40.2881;-1.2842;1.5708;0.04;5.80861;0.00688633;6.26721;-40.531;-0.525415;1.65806
7.51132;-32.9971;-0.415032;-0.872665;0.104;2.18646;0.0475654;7.23769;-33.0098;-0.471556;-0.872665
5.71951;-36.5306;-1.64165;1.5708;0.128;2.62792;0.0487077;5.95675;-37.2821;-1.12568;1.8326
6.06652;-36.8859;-1.61634;1.91986;0.104;2.9594;0.0351422;5.71951;-36.5306;-1.64165;1.5708
7.67611;-33.6463;-0.455054;-0.436332;0.28;2.63379;0.106311;7.51132;-32.9971;-0.415032;-0.872665
5.6552;-35.6804;-1.49518;1.39626;1.856;3.20467;0.579155;5.71951;-36.5306;-1.64165;1.5708
6.77692;-29.8074;-0.0520988;-0.872665;0.04;5.03615;0.00794257;7.55093;-30.159;-0.57866;-0.436332
6.27632;-38.7179;-1.07728;1.5708;0.008;3.02061;0.00264847;6.04012;-38.2617;-0.943161;1.91986
7.13094;-33.8729;-0.253557;-0.785398;0.096;3.04967;0.0314789;7.67611;-33.6463;-0.455054;-0.436332
5.79782;-30.0104;-0.0402253;2.0944;0.032;5.70282;0.00561126;6.77692;-29.8074;-0.0520988;-0.872665
6.64075;-29.4987;-0.520853;-1.0472;0.024;5.42119;0.00442707;6.77692;-29.8074;-0.0520988;-0.872665
6.27002;-32.6159;-0.0803037;1.8326;0.024;2.35764;0.0101797;5.83259;-32.8819;0.0798947;2.0944
6.59703;-33.8217;0.0316788;-0.872665;0.008;1.60735;0.00497713;6.44696;-33.5884;-0.271565;2.18166
5.96091;-36.4359;-1.55097;1.65806;0.16;2.81107;0.0569178;5.71951;-36.5306;-1.64165;1.5708
