0.256367;-0.0804296;0.89368;-0.00283464
0.288107;-0.0647342;0.89926;-0.102835
0.319848;-0.0490389;0.90484;-0.202835
0.351589;-0.0333436;0.91042;-0.302835
0.383329;-0.0176483;0.916;-0.402835
0.41507;-0.00195303;0.921581;-0.502835
0.446811;0.0137423;0.927161;-0.602835
0.478552;0.0294376;0.932741;-0.702835
0.510292;0.0451329;0.938321;-0.802835
0.542033;0.0608282;0.943901;-0.902835
0.573774;0.0765235;0.949481;-1.00283
0.605515;0.0922188;0.955061;-1.10283
0.637255;0.107914;0.960641;-1.20283
0.668996;0.123609;0.966221;-1.30283
0.700737;0.139305;0.971801;-1.40283
0.732477;0.155;0.977381;-1.50283
0.764218;0.170695;0.982962;-1.60283
0.795959;0.186391;0.988542;-1.70283
0.8277;0.202086;0.994122;-1.80283
0.85944;0.217781;0.999702;-1.90283
0.891181;0.233477;1.00528;-2.00283
0.922922;0.249172;1.01086;-2.10283
0.954663;0.264867;1.01644;-2.20283
0.986403;0.280562;1.02202;-2.30283
1.01814;0.296258;1.0276;-2.40283
1.04988;0.311953;1.03318;-2.50283
1.08163;0.327648;1.03876;-2.60283
1.11337;0.343344;1.04434;-2.70283
1.01798;0.268195;1.05952;-2.73677
1.00653;0.417374;1.04883;-2.65907
0.99507;0.566554;1.03814;-2.58137
0.983613;0.715733;1.02745;-2.50367
0.972156;0.864913;1.01677;-2.42597
0.960698;1.01409;1.00608;-2.34827
0.949241;1.16327;0.99539;-2.27057
0.914172;0.793958;1.02671;-2.29416
0.981089;0.661099;1.00747;-2.26486
1.04801;0.528239;0.988221;-2.23556
1.11492;0.39538;0.968974;-2.20627
1.18184;0.262521;0.949728;-2.17697
1.24876;0.129661;0.930481;-2.14767
1.31568;-0.00319818;0.911234;-2.11837
1.38259;-0.136058;0.891988;-2.08908
1.44951;-0.268917;0.872741;-2.05978
1.51643;-0.401776;0.853495;-2.03048
1.58335;-0.534636;0.834248;-2.00119
1.65026;-0.667495;0.815002;-1.97189
