0;0;0
52.572;0.26;352.256
55.696;0.224;352.256
59.436;0.224;352.256
62.4;0.264;352.256
65.936;0.232;352.256
69.636;0.26;462.848
72.596;0.224;475.136
77.196;0.396;475.136
80.156;0.256;475.136
85.344;0.276;487.424
89.272;0.224;491.52
92.208;0.232;499.712
96.184;0.276;503.808
100.272;0.232;512
104.52;0.248;532.48
110.364;0.24;552.96
115.028;0.26;598.016
117.952;0.224;626.688
121.78;0.216;638.976
125.02;0.24;651.264
128.708;0.352;704.512
132.66;0.352;741.376
143.864;0.544;872.448
147.228;0.328;872.448
150.248;0.32;872.448
153.192;0.244;872.448
156.164;0.268;872.448
159.624;0.252;872.448
166.132;0.26;937.984
170.38;0.244;991.232
174.024;0.244;1011.71
176.984;0.256;1015.81
180.172;0.288;1032.19
183.168;0.288;1036.29
188.38;0.312;1040.38
193.592;0.312;1069.06
199.516;0.316;1097.73
205.328;0.412;1105.92
210.476;0.348;1110.02
215.296;0.32;1130.5
220.872;0.324;1138.69
223.872;0.3;1138.69
228.684;0.308;1159.17
242.344;1.576;1163.26
247.992;0.248;1167.36
251.324;0.232;1167.36
255.5;1.472;1167.36
261.208;0.308;1179.65
267.704;0.296;1200.13
270.992;0.288;1241.09
274.664;0.868;1253.38
282.608;0.288;1257.47
285.648;0.34;1261.57
289.728;0.28;1269.76
295.76;2.632;1302.53
301.156;0.272;1306.62
304.14;0.252;1306.62
309.916;0.276;1335.3
313.32;0.276;1347.58
316.712;0.28;1368.06
320.36;0.324;1388.54
323.292;0.232;1392.64
326.62;0.228;1392.64
332.06;0.24;1404.93
339.232;2.772;1458.18
344.632;0.248;1474.56
349.016;0.276;1474.56
354.112;0.392;1490.94
360.364;0.248;1495.04
372.116;0.236;1503.23
375.66;0.244;1523.71
390.22;1.172;1548.29
393.368;0.248;1548.29
398.808;0.236;1552.38
402.456;0.244;1552.38
409.384;2.928;1589.25
412.98;0.284;1593.34
424.428;5.224;1638.4
428.376;0.24;1650.69
433.54;0.28;1654.78
437.788;0.244;1654.78
443.772;0.244;1658.88
450.28;2.708;1667.07
453.864;0.884;1683.46
456.82;0.252;1687.55
459.868;0.244;1691.65
468.848;0.928;1712.13
481.96;2.66;1765.38
497.772;6.012;1835.01
501.364;0.288;1835.01
508.82;4.456;1835.01
512.988;0.26;1835.01
516.012;0.304;1839.1
526.468;7.156;1847.3
529.46;0.252;1847.3
534.332;0.456;1867.78
538.632;0.24;1884.16
543.176;0.292;1904.64
546.152;0.272;1949.7
551.552;0.3;1961.98
556.828;0.272;1961.98
561.976;1.096;1961.98
570.524;0.26;1966.08
573.68;0.256;1970.18
580.696;4.312;1982.46
601.38;0.66;1986.56
616.364;1.084;1986.56
622.66;0.284;1986.56
626.012;0.252;1986.56
632.172;0.26;1986.56
635.34;0.256;1986.56
641.628;0.264;1998.85
644.608;0.268;1998.85
651.992;2.672;2060.29
657.952;0.256;2076.67
662.332;0.176;2076.67
665.972;0.24;2076.67
675.488;3.712;2101.25
680.524;0.236;2101.25
